19	182	166	838	3.63	0	19	1	0	 	2	0.00	40.43	obtuse left	103	 	0	0	0
20	155	190	882	6.26	0	24	0	0	 	2	0.00	46.69	straight	175	 	0	0	0
21	144	202	778	2.87	0	24	0	0	 	2	0.00	49.56	straight	174	 	0	0	0
22	145	200	777	0.34	1	24	0	0	 	2	0.50	49.90	d<1	-1	 	0	0	0
23	152	192	752	1.87	0	24	0	0	 	2	0.00	51.77	straight	175	 	0	0	0
24	134	177	927	4.05	0	18	0	0	 	2	0.00	55.82	obtuse left	92	 	0	0	0
25	89	169	903	7.85	0	17	1	0	 	2	0.00	63.68	straight	150	 	0	0	0
26	59	164	888	5.43	0	17	1	0	 	2	0.00	69.11	straight	180	 	0	1	0
27	28	163	832	5.41	0	16	0	0	 	2	0.00	74.51	straight	173	 	0	1	0
28	29	165	803	0.42	1	16	0	0	 	2	0.50	74.93	d<1	-1	 	0	1	0
29	27	175	799	1.84	0	16	0	0	 	2	0.00	76.77	obtuse right	125	 	0	1	0
30	30	172	787	0.80	1	16	0	0	 	2	0.50	77.57	obtuse left	41	 	0	1	0
31	30	161	886	1.92	0	16	0	0	 	2	0.00	79.50	obtuse left	125	 	0	1	0
32	35	164	756	0.87	1	16	0	0	 	2	0.50	80.37	obtuse right	62	D	0	1	0
33	40	145	881	3.42	0	16	0	0	 	3	0.00	3.42		0	 	0	1	0
34	42	91	917	9.28	0	11	0	0	 	3	0.00	12.71	straight	167	 	0	0	0
35	43	52	842	6.85	0	6	0	0	 	3	0.00	19.56	straight	180	 	1	0	0
36	40	41	857	1.90	0	1	0	0	 	3	0.00	21.46	straight	166	 	1	0	0
37	33	30	828	2.34	0	1	0	0	 	3	0.00	23.80	straight	157	 	1	0	0
38	42	41	771	2.50	0	1	0	0	 	3	0.00	26.30	sharp	4	 	1	0	0
39	53	36	874	2.16	0	2	0	0	 	3	0.00	28.46	obtuse left	104	 	1	0	0
40	52	36	867	0.12	1	2	0	0	 	3	0.50	28.58	d<1	-1	 	1	0	0
41	42	44	724	2.26	0	6	0	0	 	3	0.00	30.84	straight	160	 	1	0	0
42	45	69	823	4.25	0	6	0	0	 	3	0.00	35.09	obtuse left	121	 	1	0	0
43	57	100	886	5.88	0	12	1	0	 	3	0.00	40.97	straight	165	 	0	0	0
44	83	143	900	8.66	0	17	1	0	 	3	0.00	49.64	straight	170	 	0	0	0
45	106	174	855	6.81	0	18	1	0	 	3	0.00	56.45	straight	174	 	0	0	0
46	104	170	866	0.80	1	18	1	0	 	3	0.50	57.25	sharp	15	 	0	0	0
47	147	176	888	7.48	0	19	1	0	 	3	0.00	64.73	obtuse right	60	 	0	0	0
48	172	183	853	4.49	0	24	0	0	 	3	0.00	69.22	straight	174	 	0	0	0
49	184	192	861	2.62	0	24	0	0	 	3	0.00	71.84	straight	156	 	0	0	0
50	188	196	814	1.08	1	25	0	0	 	3	0.50	72.92	straight	180	 	0	0	0
51	195	196	795	1.18	1	25	0	0	 	3	1.00	74.09	obtuse left	141	 	0	0	0
52	188	200	741	1.43	1	25	0	0	 	3	1.50	75.53	sharp	26	 	0	0	0
53	185	197	728	0.74	1	25	0	0	 	3	2.00	76.27	obtuse right	109	 	0	0	0
54	186	179	782	3.03	0	25	0	0	 	3	0.00	79.30	obtuse right	133	 	0	0	0
55	193	133	854	8.17	0	15	0	0	 	3	0.00	87.47	straight	174	D	0	0	0
56	195	109	901	4.12	0	15	0	0	 	4	0.00	4.12		0	 	0	0	0
57	203	65	836	7.77	0	10	0	0	 	4	0.00	11.88	straight	173	 	0	0	1
58	208	35	770	5.43	0	5	0	0	 	4	0.00	17.31	straight	180	 	0	0	1
59	207	35	760	0.07	1	5	0	0	 	4	0.50	17.38	d<1	-1	 	0	0	1
60	189	22	831	3.82	0	5	0	0	 	4	0.00	21.20	obtuse right	127	 	0	0	1
61	189	21	829	0.20	1	5	0	0	 	4	0.50	21.40	d<1	-1	 	0	0	1
62	195	35	787	2.56	0	5	0	0	 	4	0.00	23.96	sharp	20	 	0	0	1
63	169	50	888	5.20	0	9	1	0	 	4	0.00	29.16	obtuse right	99	 	0	0	1
64	148	53	962	3.81	0	9	1	0	 	4	0.00	32.96	straight	157	 	0	0	0
65	149	54	952	0.21	1	9	1	0	 	4	0.50	33.18	d<1	-1	 	0	0	0
66	150	53	930	0.22	1	9	1	0	 	4	1.00	33.39	d<1	-1	 	0	0	0
67	149	67	956	2.39	0	9	1	0	 	4	0.00	35.78	obtuse right	64	 	0	0	0
68	129	82	881	4.34	0	8	1	0	 	4	0.00	40.12	obtuse right	134	 	0	0	0
69	112	72	936	3.50	0	8	1	0	 	4	0.00	43.62	obtuse right	110	 	0	0	0
70	90	62	951	4.20	0	7	1	0	 	4	0.00	47.81	straight	175	 	0	0	0
71	74	49	909	3.66	0	7	1	0	 	4	0.00	51.48	straight	167	 	0	0	0
72	55	34	886	4.12	0	2	0	0	 	4	0.00	55.60	straight	180	 	1	0	0
73	58	35	864	0.62	1	2	0	0	 	4	0.50	56.22	sharp	30	 	1	0	0
74	59	35	846	0.18	1	2	0	0	 	4	1.00	56.41	d<1	-1	 	1	0	0
75	63	46	738	1.90	0	7	1	0	 	4	0.00	58.30	obtuse right	145	 	1	0	0
76	62	43	813	0.48	1	2	0	0	 	4	0.50	58.78	d<1	-1	 	1	0	0
77	62	37	908	1.11	1	2	0	0	 	4	1.00	59.90	straight	156	 	1	0	0
78	58	41	778	0.99	1	2	0	0	 	4	1.50	60.88	obtuse left	42	 	1	0	0
79	63	45	840	1.12	1	7	1	0	 	4	2.00	62.00	obtuse left	86	 	1	0	0
80	80	53	933	3.29	0	7	1	0	 	4	0.00	65.29	straight	164	 	0	0	0
81	118	58	895	6.73	0	8	1	0	 	4	0.00	72.02	straight	164	 	0	0	0
82	132	56	851	2.30	0	8	1	0	 	4	0.00	74.32	straight	163	 	0	0	0
83	132	56	903	0.09	1	8	1	0	 	4	0.50	74.41	d<1	-1	 	0	0	0
84	132	55	892	0.19	1	8	1	0	 	4	1.00	74.60	d<1	-1	 	0	0	0
85	130	58	798	0.67	1	8	1	0	 	4	1.50	75.28	sharp	4	 	0	0	0
86	168	52	871	6.63	0	9	1	0	 	4	0.00	81.91	obtuse left	45	D	0	0	1
87	191	49	865	4.14	0	10	0	0	 	5	0.00	4.14		0	 	0	0	1
88	203	34	799	3.39	0	5	0	0	 	5	0.00	7.52	obtuse left	136	 	0	0	1
89	206	26	797	1.47	1	5	0	0	 	5	0.50	9.00	straight	157	 	0	0	1
90	206	39	774	2.35	0	5	0	0	 	5	0.00	11.35	sharp	17	 	0	0	1
91	198	43	691	1.45	1	5	0	0	 	5	0.50	12.80	obtuse right	114	 	0	0	1
92	176	30	816	4.60	0	4	0	0	 	5	0.00	17.40	obtuse right	125	S	0	0	1
93	173	29	820	0.45	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
94	173	28	831	0.24	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
95	174	32	756	0.76	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
96	150	46	900	4.78	0	9	1	0	 	6	0.00	4.78		0	 	0	0	0
97	113	58	930	6.70	0	8	1	0	 	6	0.00	11.48	straight	169	 	0	0	0
98	92	65	872	3.83	0	8	1	0	 	6	0.00	15.31	straight	177	 	0	0	0
99	97	64	798	0.87	1	8	1	0	 	6	0.50	16.19	sharp	10	 	0	0	0
100	100	60	864	0.88	1	8	1	0	 	6	1.00	17.07	obtuse left	125	 	0	0	0
101	97	58	939	0.51	1	8	1	0	 	6	1.50	17.58	obtuse left	84	 	0	0	0
102	67	38	825	6.32	0	2	0	0	 	6	0.00	23.90	straight	167	 	1	0	0
103	53	26	811	3.15	0	2	0	0	 	6	0.00	27.05	straight	171	 	1	0	0
104	43	22	806	1.94	0	1	0	0	 	6	0.00	28.99	straight	160	 	1	0	0
105	57	32	762	3.05	0	2	0	0	 	6	0.00	32.04	sharp	12	 	1	0	0
106	60	31	776	0.56	1	2	0	0	 	6	0.50	32.61	obtuse left	121	 	1	0	0
107	62	28	709	0.62	1	2	0	0	 	6	1.00	33.22	obtuse left	143	 	1	0	0
108	61	29	696	0.35	1	2	0	0	 	6	1.50	33.57	d<1	-1	 	1	0	0
109	61	26	676	0.59	1	2	0	0	 	6	2.00	34.16	obtuse right	34	 	1	0	0
110	62	23	655	0.54	1	2	0	0	 	6	2.50	34.70	straight	156	 	1	0	0
111	63	24	579	0.20	1	2	0	1	 	6	3.00	34.90	d<1	-1	 	1	0	0
112	64	28	467	0.76	1	2	0	1	 	6	3.50	35.67	obtuse right	143	 	1	0	0
113	62	32	693	0.88	1	2	0	0	 	6	4.00	36.55	obtuse right	129	 	1	0	0
114	89	54	844	6.09	0	7	1	0	 	6	0.00	42.64	obtuse left	97	 	0	0	0
115	104	76	801	4.64	0	8	1	0	 	6	0.00	47.28	straight	164	 	0	0	0
116	106	73	781	0.63	1	8	1	0	 	6	0.50	47.92	obtuse left	68	 	0	0	0
117	131	64	895	4.56	0	8	1	0	 	6	0.00	52.48	obtuse right	143	 	0	0	0
118	164	48	851	6.36	0	9	1	0	 	6	0.00	58.84	straight	175	S	0	0	1
119	184	36	786	4.06	0	4	0	0	 	7	0.00	4.06		0	 	0	0	1
120	179	33	734	0.93	1	4	0	0	 	7	0.50	4.99	obtuse left	67	 	0	0	1
121	171	22	739	2.31	0	4	0	0	 	7	0.00	7.30	straight	162	 	0	0	1
122	169	19	703	0.65	1	4	0	0	 	7	0.50	7.95	straight	173	 	0	0	1
123	170	21	668	0.36	1	4	0	0	 	7	1.00	8.31	d<1	-1	S	0	0	1
124	169	20	578	0.34	1	4	0	1	 	0	0.00	0.00		0	 	0	0	1
125	169	20	655	0.16	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
126	171	23	701	0.55	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
127	161	40	845	3.48	0	4	0	0	 	8	0.00	3.48		0	 	0	0	0
128	134	69	891	6.80	0	8	1	0	 	8	0.00	10.28	straight	167	 	0	0	0
129	118	75	911	3.03	0	8	1	0	 	8	0.00	13.32	straight	153	 	0	0	0
130	83	64	894	6.28	0	7	1	0	 	8	0.00	19.60	obtuse right	142	 	0	0	0
131	75	58	879	1.74	0	7	1	0	 	8	0.00	21.34	straight	159	 	0	0	0
132	54	26	768	6.72	0	2	0	0	 	8	0.00	28.06	straight	162	 	1	0	0
133	55	23	724	0.65	1	2	0	0	 	8	0.50	28.71	obtuse right	119	 	1	0	0
134	58	25	677	0.58	1	2	0	0	 	8	1.00	29.30	obtuse right	78	 	1	0	0
135	58	24	674	0.18	1	2	0	0	 	8	1.50	29.48	d<1	-1	 	1	0	0
136	60	20	558	0.75	1	2	0	0	 	8	2.00	30.23	straight	152	 	1	0	0
137	62	15	458	0.86	1	2	0	0	 	8	2.50	31.09	straight	164	 	1	0	0
138	62	13	398	0.30	1	2	0	1	 	8	3.00	31.39	d<1	-1	 	1	0	0
139	61	14	478	0.29	1	2	0	0	 	8	3.50	31.68	d<1	-1	 	1	0	0
140	62	17	413	0.63	1	2	0	0	 	8	4.00	32.32	obtuse left	90	 	1	0	0
141	65	20	342	0.58	1	2	0	1	 	8	4.50	32.89	straight	163	 	1	0	0
142	60	21	619	0.91	1	2	0	0	 	8	5.00	33.80	obtuse right	62	I	1	0	0
143	73	49	785	5.25	0	7	1	0	 	9	0.00	5.25		0	 	0	0	0
144	84	63	781	3.10	0	7	1	0	 	9	0.00	8.35	straight	167	 	0	0	0
145	82	59	728	0.68	1	7	1	0	 	9	0.50	9.03	sharp	7	 	0	0	0
146	83	68	779	1.56	0	7	1	0	 	9	0.00	10.60	sharp	20	 	0	0	0
147	81	88	944	3.50	0	12	1	0	 	9	0.00	14.09	straight	163	 	0	0	0
148	69	125	877	6.78	0	12	1	0	 	9	0.00	20.87	straight	167	 	0	0	0
149	54	169	811	8.05	0	17	1	0	 	9	0.00	28.93	straight	180	 	0	1	0
150	35	200	709	6.30	0	21	0	0	 	9	0.00	35.22	straight	166	 	0	1	0
151	24	205	698	2.15	0	21	0	0	 	9	0.00	37.38	straight	150	 	0	1	0
152	26	204	653	0.41	1	21	0	0	 	9	0.50	37.78	d<1	-1	 	0	1	0
153	24	204	685	0.28	1	21	0	0	 	9	1.00	38.07	d<1	-1	 	0	1	0
154	42	203	731	3.02	0	21	0	0	 	9	0.00	41.09	sharp	3	 	0	1	0
155	55	210	547	2.63	0	22	0	0	 	9	0.00	43.71	obtuse right	147	 	0	1	0
156	57	208	707	0.63	1	22	0	0	 	9	0.50	44.34	obtuse left	100	 	0	1	0
157	102	193	841	8.20	0	23	0	0	 	9	0.00	52.54	obtuse right	148	 	0	0	0
158	148	171	869	8.89	0	19	1	0	 	9	0.00	61.43	straight	174	 	0	0	0
159	177	159	888	5.45	0	19	1	0	 	9	0.00	66.88	straight	177	 	0	0	0
160	201	153	796	4.21	0	20	0	0	 	9	0.00	71.09	straight	172	 	0	0	0
161	205	154	799	0.86	1	20	0	0	 	9	0.50	71.95	obtuse right	148	 	0	0	0
162	207	159	791	0.89	1	20	0	0	 	9	1.00	72.84	obtuse right	127	 	0	0	0
163	214	181	753	4.04	0	25	0	0	 	9	0.00	76.87	straight	177	 	0	0	0
164	216	198	695	2.89	0	25	0	0	 	9	0.00	79.76	straight	169	 	0	0	0
165	215	201	661	0.55	1	25	0	0	 	9	0.50	80.32	straight	168	D	0	0	0
166	213	194	670	1.26	1	25	0	0	 	0	0.00	0.00		0	 	0	0	0
167	183	199	790	5.41	0	24	0	0	 	10	0.00	5.41		0	 	0	0	0
168	149	210	680	6.13	0	24	0	0	 	10	0.00	11.54	straight	171	 	0	0	0
169	151	211	609	0.24	1	24	0	0	 	10	0.50	11.77	d<1	-1	 	0	0	0
170	154	210	576	0.65	1	24	0	0	 	10	1.00	12.42	obtuse left	137	 	0	0	0
171	157	210	402	0.44	1	24	0	1	 	10	1.50	12.87	d<1	-1	 	0	0	0
172	153	208	707	0.66	1	24	0	0	 	10	2.00	13.53	sharp	22	 	0	0	0
173	131	185	779	5.65	0	23	0	0	 	10	0.00	19.18	straight	169	 	0	0	0
174	108	163	831	5.50	0	18	1	0	 	10	0.00	24.68	straight	177	 	0	0	0
175	84	143	872	5.40	0	17	1	0	 	10	0.00	30.09	straight	176	 	0	0	0
176	65	138	861	3.45	0	17	1	0	 	10	0.00	33.53	straight	156	 	0	0	0
177	35	132	860	5.26	0	11	0	0	 	10	0.00	38.80	straight	175	 	0	0	0
178	19	121	795	3.41	0	11	0	0	 	10	0.00	42.20	straight	156	 	0	0	0
179	16	121	704	0.52	1	11	0	0	 	10	0.50	42.72	obtuse left	147	 	0	0	0
180	13	121	539	0.55	1	11	0	1	 	10	1.00	43.27	straight	177	 	0	0	0
181	18	118	759	0.94	1	11	0	0	 	10	1.50	44.22	obtuse right	36	 	0	0	0
182	27	80	831	6.70	0	6	0	0	 	10	0.00	50.91	obtuse left	135	 	0	0	0
183	45	40	832	7.73	0	1	0	0	 	10	0.00	58.65	straight	170	 	1	0	0
184	54	28	761	2.66	0	2	0	0	 	10	0.00	61.31	straight	166	 	1	0	0
185	50	30	754	0.91	1	2	0	0	 	10	0.50	62.22	sharp	24	 	1	0	0
186	44	32	731	1.05	1	1	0	0	 	10	1.00	63.27	straight	166	 	1	0	0
187	47	36	746	0.98	1	2	0	0	 	10	1.50	64.26	obtuse left	68	 	1	0	0
188	57	39	792	1.71	0	2	0	0	 	10	0.00	65.96	obtuse left	143	 	1	0	0
189	82	45	913	4.58	0	7	1	0	 	10	0.00	70.55	straight	176	 	0	0	0
190	122	49	855	6.87	0	8	1	0	 	10	0.00	77.42	straight	173	 	0	0	0
191	120	52	721	0.55	1	8	1	0	 	10	0.50	77.97	obtuse right	68	 	0	0	0
192	120	50	722	0.35	1	8	1	0	 	10	1.00	78.32	d<1	-1	 	0	0	0
193	116	48	703	0.85	1	8	1	0	 	10	1.50	79.17	obtuse left	106	 	0	0	0
194	117	51	692	0.56	1	8	1	0	 	10	2.00	79.74	obtuse left	40	 	0	0	0
195	133	48	905	2.67	0	8	1	0	 	10	0.00	82.40	obtuse left	110	D	0	0	0
196	166	34	817	6.32	0	4	0	0	 	11	0.00	6.32		0	 	0	0	1
197	189	28	740	4.20	0	5	0	0	 	11	0.00	10.52	straight	169	 	0	0	1
198	183	31	699	1.23	1	4	0	0	 	11	0.50	11.75	sharp	7	 	0	0	1
199	172	18	733	2.94	0	4	0	0	 	11	0.00	14.70	obtuse right	111	 	0	0	1
200	172	19	696	0.17	1	4	0	0	 	11	0.50	14.87	d<1	-1	 	0	0	1
201	170	16	615	0.58	1	4	0	0	 	11	1.00	15.45	obtuse right	32	 	0	0	1
202	168	14	503	0.50	1	4	0	0	 	11	1.50	15.94	d<1	-1	 	0	0	1
203	165	13	407	0.60	1	4	0	0	 	11	2.00	16.54	straight	168	 	0	0	1
204	170	16	613	1.17	1	4	0	0	 	11	2.50	17.71	sharp	4	 	0	0	1
205	169	16	664	0.17	1	4	0	0	 	11	3.00	17.88	d<1	-1	 	0	0	1
206	170	20	660	0.56	1	4	0	0	 	11	3.50	18.44	obtuse left	115	 	0	0	1
207	162	31	796	2.40	0	4	0	0	 	11	0.00	20.84	obtuse right	145	 	0	0	1
208	140	55	851	5.58	0	9	1	0	 	11	0.00	26.41	straight	171	S	0	0	0
209	126	71	836	3.74	0	8	1	0	 	12	0.00	3.74		0	 	0	0	0
210	131	73	750	0.93	1	8	1	0	 	12	0.50	4.67	obtuse left	70	 	0	0	0
211	130	79	794	1.16	1	8	1	0	 	12	1.00	5.84	obtuse right	105	 	0	0	0
212	111	65	880	4.01	0	8	1	0	 	12	0.00	9.85	obtuse right	61	 	0	0	0
213	96	55	866	3.09	0	8	1	0	 	12	0.00	12.94	straight	176	 	0	0	0
214	63	36	776	6.77	0	2	0	0	 	12	0.00	19.71	straight	176	 	1	0	0
215	49	25	729	3.14	0	2	0	0	 	12	0.00	22.85	straight	171	 	1	0	0
216	42	22	779	1.28	1	1	0	0	 	12	0.50	24.13	straight	157	 	1	0	0
217	23	16	798	3.43	0	1	0	0	 	12	0.00	27.57	straight	176	 	1	0	0
218	35	21	660	2.25	0	1	0	0	 	12	0.00	29.82	sharp	3	 	1	0	0
219	51	16	714	2.87	0	2	0	0	 	12	0.00	32.69	obtuse left	143	 	1	0	0
220	51	15	656	0.27	1	2	0	0	 	12	0.50	32.96	d<1	-1	 	1	0	0
221	50	15	651	0.23	1	2	0	0	 	12	1.00	33.19	d<1	-1	 	1	0	0
222	47	12	511	0.68	1	2	0	1	 	12	1.50	33.87	straight	156	 	1	0	0
223	48	17	714	0.89	1	2	0	0	 	12	2.00	34.76	obtuse left	43	 	1	0	0
224	58	31	802	2.95	0	2	0	0	 	12	0.00	37.71	straight	155	 	1	0	0
225	93	58	857	7.68	0	8	1	0	 	12	0.00	45.39	straight	161	 	0	0	0
226	101	59	836	1.40	1	8	1	0	 	12	0.50	46.79	obtuse left	149	 	0	0	0
227	129	51	874	5.09	0	8	1	0	 	12	0.00	51.88	straight	158	S	0	0	0
228	170	40	805	7.37	0	4	0	0	 	13	0.00	7.37		0	 	0	0	1
229	200	36	750	5.22	0	5	0	0	 	13	0.00	12.59	straight	174	 	0	0	1
230	206	27	701	1.91	0	5	0	0	 	13	0.00	14.51	obtuse left	132	 	0	0	1
231	208	22	743	0.97	1	5	0	0	 	13	0.50	15.48	straight	171	 	0	0	1
232	203	25	684	1.08	1	5	0	0	 	13	1.00	16.56	obtuse left	36	 	0	0	1
233	179	12	737	4.70	0	4	0	0	 	13	0.00	21.26	obtuse right	122	 	0	0	1
234	173	11	632	1.10	1	4	0	0	 	13	0.50	22.36	straight	162	 	0	0	1
235	169	9	388	0.76	1	4	0	0	 	13	1.00	23.12	straight	173	 	0	0	1
236	166	10	373	0.45	1	4	0	0	 	13	1.50	23.57	d<1	-1	 	0	0	1
237	164	14	602	0.80	1	4	0	0	 	13	2.00	24.37	obtuse left	128	 	0	0	1
238	151	42	802	5.39	0	4	0	0	 	13	0.00	29.76	straight	177	S	0	0	0
239	133	48	848	3.39	0	8	1	0	 	14	0.00	3.39		0	 	0	0	0
240	130	49	870	0.44	1	8	1	0	 	14	0.50	3.83	d<1	-1	 	0	0	0
241	111	51	900	3.35	0	8	1	0	 	14	0.00	7.18	straight	180	 	0	0	0
242	88	49	891	3.98	0	7	1	0	 	14	0.00	11.16	straight	168	 	0	0	0
243	74	50	970	2.54	0	7	1	0	 	14	0.00	13.70	straight	170	 	0	0	0
244	43	54	879	5.29	0	6	0	0	 	14	0.00	18.99	straight	176	 	1	0	0
245	48	65	851	2.12	0	7	1	0	 	14	0.00	21.10	obtuse left	78	 	1	0	0
246	44	118	824	9.24	0	11	0	0	 	14	0.00	30.34	straight	156	 	0	0	0
247	32	143	787	4.87	0	16	0	0	 	14	0.00	35.21	straight	158	 	0	0	0
248	13	175	715	6.41	0	16	0	0	 	14	0.00	41.62	straight	176	 	0	1	0
249	10	198	651	4.00	0	21	0	0	 	14	0.00	45.62	straight	157	 	0	1	0
250	11	192	606	1.09	1	21	0	0	 	14	0.50	46.71	sharp	5	 	0	1	0
251	44	202	760	6.00	0	21	0	0	 	14	0.00	52.72	obtuse right	76	 	0	1	0
252	100	212	697	9.97	0	23	0	0	 	14	0.00	62.68	straight	174	 	0	0	0
253	141	212	681	7.15	0	24	0	0	 	14	0.00	69.83	straight	169	 	0	0	0
254	170	211	727	5.07	0	24	0	0	 	14	0.00	74.91	straight	180	 	0	0	0
255	188	214	546	3.07	0	25	0	0	 	14	0.00	77.98	straight	173	 	0	0	0
256	183	213	583	0.90	1	24	0	0	 	14	0.50	78.88	sharp	0	 	0	0	0
257	182	197	748	2.72	0	24	0	0	 	14	0.00	81.60	obtuse right	98	D	0	0	0
258	196	139	817	10.36	0	20	0	0	 	15	0.00	10.36		0	 	0	0	0
259	192	85	852	9.40	0	10	0	0	 	15	0.00	19.76	straight	162	 	0	0	0
260	169	59	879	6.04	0	9	1	0	 	15	0.00	25.80	obtuse left	144	 	0	0	1
261	165	53	810	1.21	1	9	1	0	 	15	0.50	27.01	straight	171	 	0	0	1
262	163	31	755	3.94	0	4	0	0	 	15	0.00	30.95	straight	154	 	0	0	1
263	162	26	720	0.80	1	4	0	0	 	15	0.50	31.75	straight	180	 	0	0	1
264	164	23	789	0.63	1	4	0	0	 	15	1.00	32.38	straight	154	 	0	0	1
265	172	17	715	1.71	0	4	0	1	 	15	0.00	34.09	obtuse right	145	 	0	0	1
266	170	18	701	0.26	1	4	0	1	 	15	0.50	34.35	d<1	-1	 	0	0	1
267	167	18	667	0.63	1	4	0	0	 	15	1.00	34.98	straight	158	 	0	0	1
268	166	24	682	0.96	1	4	0	0	 	15	1.50	35.94	obtuse left	108	 	0	0	1
269	175	15	636	2.25	0	4	0	0	 	15	0.00	38.19	obtuse left	36	 	0	0	1
270	183	15	726	1.40	1	4	0	0	 	15	0.50	39.59	obtuse right	139	 	0	0	1
271	195	13	759	2.11	0	5	0	0	 	15	0.00	41.70	straight	176	 	0	0	1
272	202	29	722	2.99	0	5	0	0	 	15	0.00	44.69	obtuse right	108	 	0	0	1
273	211	45	753	3.21	0	10	0	0	 	15	0.00	47.90	straight	180	 	0	0	1
274	212	46	721	0.26	1	10	0	0	 	15	0.50	48.16	d<1	-1	 	0	0	1
275	216	43	552	0.79	1	5	0	1	 	15	1.00	48.95	obtuse left	134	 	0	0	1
276	206	45	697	1.78	0	10	0	0	 	15	0.00	50.73	sharp	20	 	0	0	1
277	170	64	821	7.07	0	9	1	0	 	15	0.00	57.80	straight	164	 	0	0	1
278	135	84	816	7.02	0	8	1	0	 	15	0.00	64.82	straight	177	 	0	0	0
279	138	77	820	1.24	1	8	1	0	 	15	0.50	66.05	obtuse right	36	 	0	0	0
280	118	60	867	4.62	0	8	1	0	 	15	0.00	70.68	obtuse left	107	 	0	0	0
281	117	55	859	0.81	1	8	1	0	 	15	0.50	71.49	obtuse right	142	 	0	0	0
282	121	56	843	0.81	1	8	1	0	 	15	1.00	72.30	obtuse right	68	 	0	0	0
283	123	59	769	0.57	1	8	1	0	 	15	1.50	72.87	obtuse right	127	 	0	0	0
284	103	51	915	3.67	0	8	1	0	 	15	0.00	76.53	obtuse right	41	 	0	0	0
285	58	32	768	8.62	0	2	0	0	 	15	0.00	85.15	straight	180	D	1	0	0
286	48	28	714	1.75	0	2	0	0	 	16	0.00	1.75		0	 	1	0	0
287	58	22	660	1.97	0	2	0	0	 	16	0.00	3.72	obtuse right	54	 	1	0	0
288	57	22	638	0.09	1	2	0	0	 	16	0.50	3.81	d<1	-1	 	1	0	0
289	61	18	472	1.00	1	2	0	0	 	16	1.00	4.81	sharp	14	 	1	0	0
290	63	15	405	0.61	1	2	0	0	 	16	1.50	5.43	straight	154	 	1	0	0
291	60	18	536	0.76	1	2	0	0	 	16	2.00	6.18	sharp	18	 	1	0	0
