19	144	201	823	3.11	0	24	0	0	 	2	0.00	49.24	obtuse left	108	 	0	0	0
20	154	191	817	2.44	0	24	0	0	 	2	0.00	51.68	sharp	4	 	0	0	0
21	157	152	944	6.92	0	19	1	0	 	2	0.00	58.60	obtuse left	139	 	0	0	0
22	148	95	1025	10.05	0	14	1	0	 	2	0.00	68.65	straight	167	 	0	0	0
23	145	79	1086	2.77	0	9	1	0	 	2	0.00	71.43	straight	180	 	0	0	0
24	145	80	1058	0.22	1	9	1	0	 	2	0.50	71.64	d<1	-1	 	0	0	0
25	152	108	826	5.00	0	14	1	0	 	2	0.00	76.65	straight	176	 	0	0	0
26	158	110	980	1.09	1	14	1	0	 	2	0.50	77.73	obtuse left	127	 	0	0	0
27	157	122	969	2.09	0	14	1	0	 	2	0.00	79.82	obtuse right	109	 	0	0	0
28	170	164	966	7.62	0	19	1	0	 	2	0.00	87.45	straight	159	D	0	0	0
29	168	197	832	5.60	0	24	0	0	 	3	0.00	5.60		0	 	0	0	0
30	170	188	853	1.59	0	24	0	0	 	3	0.00	7.19	sharp	13	 	0	0	0
31	146	156	948	6.91	0	19	1	0	 	3	0.00	14.10	obtuse left	126	 	0	0	0
32	97	125	1019	10.10	0	13	1	0	 	3	0.00	24.20	straight	160	 	0	0	0
33	53	82	959	10.66	0	7	1	0	 	3	0.00	34.86	straight	169	 	0	0	0
34	33	46	780	7.26	0	6	0	0	 	3	0.00	42.13	straight	163	 	1	0	0
35	31	48	813	0.47	1	6	0	0	 	3	0.50	42.60	d<1	-1	 	1	0	0
36	20	33	844	3.42	0	1	0	0	 	3	0.00	46.01	obtuse right	65	 	1	0	0
37	25	45	771	2.43	0	6	0	0	 	3	0.00	48.44	sharp	15	 	1	0	0
38	32	50	769	1.51	0	6	0	0	 	3	0.00	49.96	obtuse left	146	 	1	0	0
39	52	39	972	4.03	0	2	0	0	 	3	0.00	53.98	obtuse left	117	 	1	0	0
40	51	42	952	0.50	1	2	0	0	 	3	0.50	54.48	sharp	29	 	1	0	0
41	50	42	960	0.21	1	2	0	0	 	3	1.00	54.69	d<1	-1	 	1	0	0
42	52	39	986	0.67	1	2	0	0	 	3	1.50	55.36	obtuse right	33	 	1	0	0
43	53	39	980	0.25	1	2	0	0	 	3	2.00	55.60	d<1	-1	 	1	0	0
44	51	41	933	0.58	1	2	0	0	 	3	2.50	56.18	obtuse right	34	 	1	0	0
45	52	41	925	0.17	1	2	0	0	 	3	3.00	56.35	d<1	-1	 	1	0	0
46	35	54	764	3.64	0	6	0	0	 	3	0.00	59.99	sharp	4	 	1	0	0
47	39	106	947	9.16	0	11	0	0	 	3	0.00	69.16	obtuse left	125	 	0	0	0
48	47	169	870	11.03	0	17	1	0	 	3	0.00	80.19	straight	177	D	0	1	0
49	41	193	823	4.21	0	21	0	0	 	4	0.00	4.21		0	 	0	1	0
50	26	204	810	3.26	0	21	0	0	 	4	0.00	7.46	obtuse right	140	 	0	1	0
51	43	191	712	3.78	0	21	0	0	 	4	0.00	11.24	sharp	0	S	0	1	0
52	25	164	829	5.60	0	16	0	0	 	5	0.00	5.60		0	 	0	1	0
53	17	99	819	11.40	0	11	0	0	 	5	0.00	17.00	straight	153	 	0	0	0
54	15	68	777	5.36	0	6	0	0	 	5	0.00	22.36	straight	177	 	1	0	0
55	13	78	652	1.74	0	6	0	1	 	5	0.00	24.10	sharp	14	 	0	0	0
56	11	77	501	0.38	1	6	0	1	 	5	0.50	24.49	d<1	-1	 	0	0	0
57	19	87	785	2.17	0	6	0	0	 	5	0.00	26.66	sharp	26	 	0	0	0
58	63	59	937	8.95	0	7	1	0	 	5	0.00	35.61	obtuse left	99	 	1	0	0
59	59	63	913	0.89	1	7	1	0	 	5	0.50	36.50	sharp	7	 	1	0	0
60	87	101	973	8.18	0	12	1	0	 	5	0.00	44.68	obtuse left	93	 	0	0	0
61	147	129	1002	11.61	0	14	1	0	 	5	0.00	56.29	straight	151	 	0	0	0
62	180	149	820	6.64	0	19	1	0	 	5	0.00	62.93	straight	175	 	0	0	0
63	193	172	899	4.59	0	20	0	0	 	5	0.00	67.51	straight	150	 	0	0	0
64	208	197	850	5.16	0	25	0	0	 	5	0.00	72.67	straight	180	 	0	0	0
65	203	190	828	1.59	0	25	0	0	 	5	0.00	74.27	sharp	3	 	0	0	0
66	198	175	884	2.72	0	20	0	0	 	5	0.00	76.98	straight	164	 	0	0	0
67	200	116	927	10.31	0	15	0	0	 	5	0.00	87.29	straight	160	D	0	0	0
68	191	64	882	9.13	0	10	0	0	 	6	0.00	9.13		0	 	0	0	1
69	177	47	964	3.95	0	9	1	0	 	6	0.00	13.08	obtuse left	149	 	0	0	1
70	175	47	921	0.33	1	9	1	0	 	6	0.50	13.42	d<1	-1	 	0	0	1
71	189	54	847	2.87	0	10	0	0	 	6	0.00	16.28	obtuse left	37	 	0	0	1
72	202	42	862	3.08	0	5	0	0	 	6	0.00	19.36	obtuse left	109	 	0	0	1
73	204	39	864	0.67	1	5	0	0	 	6	0.50	20.03	straight	170	 	0	0	1
74	199	64	875	4.43	0	10	0	0	 	6	0.00	24.45	sharp	25	 	0	0	1
75	211	81	735	3.67	0	10	0	1	 	6	0.00	28.13	obtuse left	135	 	0	0	0
76	215	78	593	0.88	1	10	0	1	 	6	0.50	29.01	obtuse left	84	 	0	0	0
77	217	84	502	1.00	1	10	0	1	 	6	1.00	30.01	obtuse right	71	 	0	0	0
78	197	98	918	4.20	0	15	0	0	 	6	0.00	34.21	obtuse right	105	S	0	0	0
79	174	177	858	14.41	0	24	0	0	 	7	0.00	14.41		0	 	0	0	0
80	172	190	795	2.34	0	24	0	0	 	7	0.00	16.75	straight	169	 	0	0	0
81	129	173	916	8.17	0	18	1	0	 	7	0.00	24.93	obtuse right	74	 	0	0	0
82	114	154	904	4.13	0	18	1	0	 	7	0.00	29.05	obtuse right	150	 	0	0	0
83	91	83	962	12.97	0	7	1	0	 	7	0.00	42.03	straight	161	 	0	0	0
84	82	64	910	3.66	0	7	1	0	 	7	0.00	45.69	straight	171	 	0	0	0
85	84	65	948	0.54	1	7	1	0	 	7	0.50	46.23	obtuse right	38	 	0	0	0
86	90	66	1011	1.03	1	7	1	0	 	7	1.00	47.27	straight	157	 	0	0	0
87	91	65	1000	0.17	1	7	1	0	 	7	1.50	47.44	d<1	-1	 	0	0	0
88	90	63	997	0.39	1	7	1	0	 	7	2.00	47.82	d<1	-1	 	0	0	0
89	89	65	970	0.25	1	7	1	0	 	7	2.50	48.07	d<1	-1	 	0	0	0
90	87	80	870	2.64	0	7	1	0	 	7	0.00	50.71	straight	168	 	0	0	0
91	61	77	935	4.55	0	7	1	0	 	7	0.00	55.26	obtuse right	93	 	0	0	0
92	73	72	907	2.34	0	7	1	0	 	7	0.00	57.59	sharp	30	 	0	0	0
93	73	62	920	1.77	0	7	1	0	 	7	0.00	59.37	obtuse left	113	 	0	0	0
94	78	62	1012	0.88	1	7	1	0	 	7	0.50	60.25	obtuse right	84	 	0	0	0
95	79	61	1001	0.34	1	7	1	0	 	7	1.00	60.60	d<1	-1	 	0	0	0
96	87	60	1101	1.36	1	7	1	0	 	7	1.50	61.95	obtuse right	148	 	0	0	0
97	86	60	1119	0.25	1	7	1	0	 	7	2.00	62.20	d<1	-1	 	0	0	0
98	86	61	1127	0.31	1	7	1	0	 	7	2.50	62.51	d<1	-1	 	0	0	0
99	85	66	1050	0.79	1	7	1	0	 	7	3.00	63.30	obtuse right	145	 	0	0	0
100	123	65	1012	6.68	0	8	1	0	 	7	0.00	69.99	obtuse left	69	 	0	0	0
101	151	62	994	4.96	0	9	1	0	 	7	0.00	74.94	straight	173	 	0	0	0
102	189	40	874	7.58	0	5	0	0	 	7	0.00	82.53	straight	158	D	0	0	1
103	196	38	841	1.27	1	5	0	0	 	0	0.00	0.00		0	 	0	0	1
104	178	29	952	3.50	0	4	0	0	 	8	0.00	3.50		0	 	0	0	1
105	178	28	896	0.26	1	4	0	0	 	8	0.50	3.75	d<1	-1	 	0	0	1
106	172	43	900	2.81	0	4	0	0	 	8	0.00	6.56	sharp	30	 	0	0	1
107	158	46	968	2.44	0	9	1	0	 	8	0.00	9.00	obtuse right	130	 	0	0	0
108	117	63	942	7.73	0	8	1	0	 	8	0.00	16.72	straight	174	 	0	0	0
109	102	59	970	2.73	0	8	1	0	 	8	0.00	19.45	obtuse right	143	 	0	0	0
110	107	59	912	0.94	1	8	1	0	 	8	0.50	20.39	sharp	10	 	0	0	0
111	116	59	878	1.47	1	8	1	0	 	8	1.00	21.86	straight	171	 	0	0	0
112	115	52	792	1.21	1	8	1	0	 	8	1.50	23.07	obtuse left	90	 	0	0	0
113	118	63	814	1.94	0	8	1	0	 	8	0.00	25.01	sharp	12	 	0	0	0
114	118	63	950	0.03	1	8	1	0	 	8	0.50	25.04	d<1	-1	 	0	0	0
115	93	52	966	4.78	0	8	1	0	 	8	0.00	29.82	obtuse left	NaN	 	0	0	0
116	54	26	853	8.28	0	2	0	0	 	8	0.00	38.11	straight	169	 	1	0	0
117	55	31	761	0.88	1	2	0	0	 	8	0.50	38.99	obtuse left	45	 	1	0	0
118	54	32	750	0.21	1	2	0	0	 	8	1.00	39.20	d<1	-1	 	1	0	0
119	54	32	738	0.03	1	2	0	0	 	8	1.50	39.23	d<1	-1	 	1	0	0
120	46	30	776	1.52	0	1	0	0	 	8	0.00	40.75	obtuse left	37	 	1	0	0
121	23	25	737	4.01	0	1	0	0	 	8	0.00	44.76	straight	180	 	1	0	0
122	29	27	755	1.10	1	1	0	0	 	8	0.50	45.86	sharp	7	 	1	0	0
123	48	18	781	3.75	0	2	0	0	 	8	0.00	49.61	obtuse left	135	 	1	0	0
124	47	20	795	0.42	1	2	0	0	 	8	0.50	50.03	d<1	-1	 	1	0	0
125	44	18	719	0.62	1	1	0	1	 	8	1.00	50.64	obtuse right	92	 	1	0	0
126	39	22	754	1.10	1	1	0	0	 	8	1.50	51.74	obtuse left	107	 	1	0	0
127	45	29	755	1.53	0	1	0	0	 	8	0.00	53.27	obtuse left	92	 	1	0	0
128	67	73	912	8.59	0	7	1	0	 	8	0.00	61.85	straight	164	 	1	0	0
129	91	98	873	6.09	0	12	1	0	 	8	0.00	67.94	straight	161	 	0	0	0
130	83	98	851	1.42	1	12	1	0	 	8	0.50	69.37	obtuse right	45	 	0	0	0
131	95	150	939	9.29	0	18	1	0	 	8	0.00	78.66	obtuse left	76	 	0	0	0
132	106	196	868	8.16	0	23	0	0	 	8	0.00	86.81	straight	180	D	0	0	0
133	94	192	889	2.11	0	23	0	0	 	9	0.00	2.11		0	 	0	0	0
134	92	190	832	0.50	1	23	0	0	 	9	0.50	2.61	d<1	-1	 	0	0	0
135	118	151	910	8.19	0	18	1	0	 	9	0.00	10.80	obtuse right	110	 	0	0	0
136	143	80	961	13.04	0	9	1	0	 	9	0.00	23.84	straight	166	 	0	0	0
137	146	61	878	3.46	0	9	1	0	 	9	0.00	27.30	straight	168	 	0	0	0
138	148	56	949	0.87	1	9	1	0	 	9	0.50	28.17	straight	158	 	0	0	0
139	148	56	952	0.11	1	9	1	0	 	9	1.00	28.27	d<1	-1	 	0	0	0
140	147	58	914	0.36	1	9	1	0	 	9	1.50	28.64	d<1	-1	 	0	0	0
141	148	56	955	0.46	1	9	1	0	 	9	2.00	29.10	d<1	-1	 	0	0	0
142	150	52	919	0.80	1	9	1	0	 	9	2.50	29.90	straight	174	 	0	0	0
143	154	41	863	1.90	0	4	0	0	 	9	0.00	31.80	straight	174	 	0	0	0
144	155	42	857	0.26	1	4	0	0	 	9	0.50	32.05	d<1	-1	 	0	0	0
145	157	45	856	0.70	1	9	1	0	 	9	1.00	32.75	obtuse right	133	 	0	0	0
146	156	42	753	0.60	1	4	0	1	 	9	1.50	33.35	sharp	7	 	0	0	0
147	156	36	802	1.11	1	4	0	1	 	9	2.00	34.45	straight	165	 	0	0	0
148	157	45	893	1.57	0	9	1	0	 	9	0.00	36.03	sharp	6	 	0	0	0
149	158	36	882	1.54	0	4	0	0	 	9	0.00	37.56	sharp	13	 	0	0	0
150	169	38	945	1.91	0	4	0	0	 	9	0.00	39.47	obtuse right	87	 	0	0	1
151	198	22	844	5.79	0	5	0	0	 	9	0.00	45.26	obtuse left	142	 	0	0	1
152	197	25	852	0.64	1	5	0	0	 	9	0.50	45.91	obtuse right	42	 	0	0	1
153	178	49	847	5.26	0	9	1	0	 	9	0.00	51.17	straight	161	 	0	0	1
154	139	55	933	6.86	0	9	1	0	 	9	0.00	58.02	obtuse right	137	 	0	0	0
155	132	54	842	1.21	1	8	1	0	 	9	0.50	59.23	straight	160	 	0	0	0
156	137	53	743	0.93	1	8	1	0	 	9	1.00	60.17	sharp	19	 	0	0	0
157	142	49	771	1.02	1	9	1	0	 	9	1.50	61.19	obtuse left	143	 	0	0	0
158	144	52	872	0.60	1	9	1	0	 	9	2.00	61.79	obtuse right	88	 	0	0	0
159	147	47	909	0.95	1	9	1	0	 	9	2.50	62.74	obtuse left	72	 	0	0	0
160	149	49	945	0.59	1	9	1	0	 	9	3.00	63.33	obtuse right	71	 	0	0	0
161	155	35	861	2.69	0	4	0	0	 	9	0.00	66.02	obtuse left	68	 	0	0	0
162	148	56	938	3.79	0	9	1	0	 	9	0.00	69.81	sharp	6	 	0	0	0
163	115	53	1005	5.81	0	8	1	0	 	9	0.00	75.62	obtuse right	104	 	0	0	0
164	62	41	806	9.54	0	2	0	0	 	9	0.00	85.16	straight	173	D	1	0	0
165	58	40	804	0.53	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
166	49	44	828	1.71	0	2	0	0	 	10	0.00	1.71		0	 	1	0	0
167	37	56	873	2.99	0	6	0	0	 	10	0.00	4.70	straight	155	 	1	0	0
168	31	62	831	1.54	0	6	0	0	 	10	0.00	6.24	straight	177	 	1	0	0
169	31	61	818	0.21	1	6	0	0	 	10	0.50	6.44	d<1	-1	 	1	0	0
170	23	66	864	1.61	0	6	0	0	 	10	0.00	8.06	obtuse left	44	 	1	0	0
171	31	63	759	1.52	0	6	0	0	 	10	0.00	9.57	sharp	14	 	1	0	0
172	33	63	774	0.30	1	6	0	0	 	10	0.50	9.88	d<1	-1	 	1	0	0
173	28	68	847	1.22	1	6	0	0	 	10	1.00	11.09	obtuse right	44	 	1	0	0
174	13	102	844	6.54	0	11	0	0	 	10	0.00	17.64	straight	157	 	0	0	0
175	8	138	746	6.29	0	16	0	0	 	10	0.00	23.93	straight	165	 	0	0	0
176	12	133	613	1.11	1	11	0	1	 	10	0.50	25.03	sharp	27	 	0	0	0
177	14	130	619	0.65	1	11	0	0	 	10	1.00	25.68	straight	171	 	0	0	0
178	41	129	839	4.85	0	11	0	0	 	10	0.00	30.53	obtuse right	117	 	0	0	0
179	74	73	944	11.25	0	7	1	0	 	10	0.00	41.79	obtuse left	122	 	0	0	0
180	67	50	913	4.22	0	7	1	0	 	10	0.00	46.01	obtuse left	131	S	1	0	0
181	62	29	797	3.86	0	2	0	0	 	11	0.00	3.86		0	 	1	0	0
182	62	28	796	0.12	1	2	0	0	 	11	0.50	3.98	d<1	-1	 	1	0	0
183	55	30	727	1.17	1	2	0	0	 	11	1.00	5.15	obtuse left	110	 	1	0	0
184	45	30	830	1.75	0	1	0	0	 	11	0.00	6.90	straight	168	 	1	0	0
185	27	31	768	3.20	0	1	0	0	 	11	0.00	10.10	straight	180	 	1	0	0
186	39	24	756	2.47	0	1	0	0	 	11	0.00	12.57	sharp	25	 	1	0	0
187	40	45	806	3.69	0	6	0	0	 	11	0.00	16.26	obtuse right	64	S	1	0	0
188	32	92	878	8.24	0	11	0	0	 	12	0.00	8.24		0	 	0	0	0
189	17	103	850	3.26	0	11	0	0	 	12	0.00	11.51	obtuse right	137	 	0	0	0
190	6	144	585	7.32	0	16	0	0	 	12	0.00	18.82	obtuse left	142	 	0	1	0
191	6	185	605	7.16	0	21	0	0	 	12	0.00	25.99	straight	165	 	0	1	0
192	9	190	664	1.00	1	21	0	0	 	12	0.50	26.99	straight	152	 	0	1	0
193	19	200	757	2.38	0	21	0	0	 	12	0.00	29.36	straight	163	 	0	1	0
194	9	198	715	1.68	0	21	0	0	 	12	0.00	31.05	obtuse right	31	 	0	1	0
195	6	188	495	1.84	0	21	0	1	 	12	0.00	32.88	obtuse right	120	 	0	1	0
196	7	188	539	0.20	1	21	0	0	 	12	0.50	33.09	d<1	-1	 	0	1	0
197	37	157	856	7.57	0	16	0	0	 	12	0.00	40.66	obtuse left	95	 	0	1	0
198	58	77	928	14.32	0	7	1	0	 	12	0.00	54.98	straight	151	 	0	0	0
199	54	43	877	5.93	0	2	0	0	 	12	0.00	60.91	straight	159	S	1	0	0
200	44	28	845	3.14	0	1	0	0	 	13	0.00	3.14		0	 	1	0	0
201	25	22	774	3.53	0	1	0	0	 	13	0.00	6.67	obtuse left	142	 	1	0	0
202	29	25	706	0.87	1	1	0	0	 	13	0.50	7.54	sharp	10	 	1	0	0
203	37	26	688	1.46	1	1	0	0	 	13	1.00	9.00	straight	162	S	1	0	0
204	53	30	766	2.81	0	2	0	0	 	14	0.00	2.81		0	 	1	0	0
205	101	69	957	10.71	0	8	1	0	 	14	0.00	13.52	straight	153	 	0	0	0
206	165	89	921	11.70	0	14	1	0	 	14	0.00	25.22	straight	159	 	0	0	0
207	208	153	840	13.30	0	20	0	0	 	14	0.00	38.52	obtuse right	142	 	0	0	0
208	209	195	815	7.39	0	25	0	0	 	14	0.00	45.91	obtuse right	148	 	0	0	0
209	205	202	683	1.41	1	25	0	0	 	14	0.50	47.32	obtuse right	146	 	0	0	0
210	214	206	598	1.77	0	25	0	1	 	14	0.00	49.09	obtuse left	80	 	0	0	0
211	212	199	678	1.17	1	25	0	1	 	14	0.50	50.26	obtuse left	47	 	0	0	0
212	206	187	784	2.48	0	25	0	0	 	14	0.00	52.74	straight	175	 	0	0	0
213	199	141	862	8.04	0	20	0	0	 	14	0.00	60.78	straight	162	 	0	0	0
214	180	56	901	15.17	0	9	1	0	 	14	0.00	75.95	straight	175	 	0	0	1
215	169	29	843	5.02	0	4	0	0	 	14	0.00	80.97	straight	171	D	0	0	1
216	169	31	829	0.38	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
217	162	45	895	2.66	0	9	1	0	 	15	0.00	2.66		0	 	0	0	1
218	112	51	864	8.72	0	8	1	0	 	15	0.00	11.38	obtuse right	125	 	0	0	0
219	72	47	874	7.05	0	7	1	0	 	15	0.00	18.44	straight	167	 	1	0	0
220	48	25	782	5.63	0	2	0	0	 	15	0.00	24.07	obtuse right	145	 	1	0	0
221	53	23	726	1.07	1	2	0	0	 	15	0.50	25.14	obtuse right	59	 	1	0	0
222	54	29	733	0.93	1	2	0	0	 	15	1.00	26.07	obtuse right	79	 	1	0	0
223	89	49	963	6.98	0	7	1	0	 	15	0.00	33.04	obtuse left	128	 	0	0	0
224	123	51	877	6.03	0	8	1	0	 	15	0.00	39.07	straight	154	 	0	0	0
225	133	49	773	1.70	0	8	1	0	 	15	0.00	40.78	straight	164	 	0	0	0
226	138	44	665	1.21	1	8	1	1	 	15	0.50	41.99	obtuse left	149	 	0	0	0
227	145	48	942	1.39	1	9	1	0	 	15	1.00	43.38	obtuse right	109	 	0	0	0
228	193	22	732	9.46	0	5	0	0	 	15	0.00	52.84	obtuse left	124	S	0	0	1
229	203	18	798	1.88	0	5	0	0	 	16	0.00	1.88		0	 	0	0	1
230	214	12	572	2.26	0	5	0	1	 	16	0.00	4.14	straight	175	 	0	0	1
231	205	19	710	1.99	0	5	0	0	 	16	0.00	6.12	sharp	8	 	0	0	1
232	180	12	772	4.58	0	4	0	0	 	16	0.00	10.71	obtuse right	130	 	0	0	1
233	176	11	670	0.66	1	4	0	0	 	16	0.50	11.37	straight	180	 	0	0	1
234	173	10	484	0.60	1	4	0	1	 	16	1.00	11.96	straight	166	 	0	0	1
235	173	8	331	0.33	1	4	0	1	 	16	1.50	12.29	d<1	-1	 	0	0	1
236	173	14	739	1.09	1	4	0	0	 	16	2.00	13.38	sharp	4	 	0	0	1
237	145	52	922	8.13	0	9	1	0	 	16	0.00	21.51	obtuse right	149	 	0	0	0
238	101	59	926	7.82	0	8	1	0	 	16	0.00	29.33	obtuse right	136	 	0	0	0
239	84	64	888	2.98	0	7	1	1	 	16	0.00	32.31	straight	174	 	0	0	0
240	87	59	849	1.01	1	7	1	0	 	16	0.50	33.32	obtuse right	43	 	0	0	0
241	87	57	819	0.27	1	7	1	0	 	16	1.00	33.60	d<1	-1	 	0	0	0
242	95	53	777	1.66	0	8	1	1	 	16	0.00	35.26	obtuse right	121	 	0	0	0
243	96	46	631	1.12	1	8	1	1	 	16	0.50	36.38	obtuse left	128	 	0	0	0
244	98	60	822	2.42	0	8	1	0	 	16	0.00	38.80	sharp	16	 	0	0	0
245	113	53	928	2.88	0	8	1	0	 	16	0.00	41.68	obtuse left	73	 	0	0	0
246	126	53	940	2.28	0	8	1	0	 	16	0.00	43.96	straight	159	 	0	0	0
247	167	36	824	7.64	0	4	0	0	 	16	0.00	51.60	straight	160	 	0	0	1
248	175	27	726	2.19	0	4	0	0	 	16	0.00	53.78	straight	155	S	0	0	1
249	173	28	875	0.58	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
250	153	45	928	4.46	0	9	1	0	 	17	0.00	4.46		0	 	0	0	0
251	80	47	891	12.60	0	7	1	0	 	17	0.00	17.06	obtuse right	142	 	0	0	0
252	40	23	722	8.19	0	1	0	0	 	17	0.00	25.25	obtuse right	148	 	1	0	0
253	24	15	699	3.13	0	1	0	0	 	17	0.00	28.37	straight	176	 	1	0	0
254	18	29	787	2.52	0	1	0	0	 	17	0.00	30.89	obtuse left	86	 	1	0	0
255	10	59	699	5.51	0	6	0	0	 	17	0.00	36.40	straight	173	 	1	0	0
256	14	72	825	2.38	0	6	0	0	 	17	0.00	38.78	obtuse left	147	 	1	0	0
257	22	118	853	8.01	0	11	0	0	 	17	0.00	46.79	straight	172	 	0	0	0
258	18	165	775	8.36	0	16	0	0	 	17	0.00	55.15	straight	166	 	0	1	0
259	9	197	668	5.64	0	21	0	0	 	17	0.00	60.79	straight	167	 	0	1	0
260	9	197	459	0.09	1	21	0	1	 	17	0.50	60.88	d<1	-1	 	0	1	0
261	6	202	288	1.02	1	21	0	1	 	17	1.00	61.89	straight	171	 	0	1	0
262	8	197	527	0.98	1	21	0	0	 	17	1.50	62.88	sharp	5	 	0	1	0
263	39	173	796	6.76	0	16	0	0	 	17	0.00	69.64	obtuse right	149	 	0	1	0
264	79	100	916	14.52	0	12	1	0	 	17	0.00	84.15	straight	156	D	0	0	0
265	82	63	870	6.54	0	7	1	0	 	18	0.00	6.54		0	 	0	0	0
266	78	67	872	1.05	1	7	1	0	 	18	0.50	7.60	obtuse left	38	 	0	0	0
267	34	47	819	8.50	0	6	0	0	 	18	0.00	16.10	obtuse right	108	 	1	0	0
268	23	53	811	2.10	0	6	0	0	 	18	0.00	18.20	obtuse left	128	 	1	0	0
269	17	67	753	2.81	0	6	0	0	 	18	0.00	21.00	obtuse left	142	 	1	0	0
270	13	58	588	1.80	0	6	0	1	 	18	0.00	22.80	obtuse right	46	 	1	0	0
271	9	58	492	0.65	1	6	0	1	 	18	0.50	23.46	obtuse left	110	 	1	0	0
272	30	53	841	3.80	0	6	0	0	 	18	0.00	27.26	sharp	11	 	1	0	0
273	51	31	760	5.26	0	2	0	0	 	18	0.00	32.52	obtuse left	146	 	1	0	0
274	73	46	920	4.53	0	7	1	0	 	18	0.00	37.05	obtuse right	99	 	0	0	0
275	140	69	925	12.33	0	9	1	0	 	18	0.00	49.39	straight	165	 	0	0	0
276	166	111	791	8.50	0	14	1	0	 	18	0.00	57.89	obtuse right	142	 	0	0	0
277	161	118	891	1.52	0	14	1	0	 	18	0.00	59.41	obtuse right	117	 	0	0	0
278	168	186	843	11.79	0	24	0	0	 	18	0.00	71.20	obtuse left	143	 	0	0	0
279	161	203	830	3.17	0	24	0	0	 	18	0.00	74.37	straight	152	 	0	0	0
280	144	210	690	3.24	0	24	0	0	 	18	0.00	77.61	obtuse right	135	 	0	0	0
281	128	212	617	2.80	0	23	0	0	 	18	0.00	80.41	straight	165	D	0	0	0
282	136	211	420	1.47	1	23	0	1	 	0	0.00	0.00		0	 	0	0	0
283	137	208	517	0.53	1	23	0	0	 	0	0.00	0.00		0	 	0	0	0
284	150	193	826	3.38	0	24	0	0	 	19	0.00	3.38		0	 	0	0	0
285	161	128	901	11.43	0	14	1	0	 	19	0.00	14.81	straight	150	 	0	0	0
286	169	90	860	6.73	0	14	1	0	 	19	0.00	21.54	straight	180	 	0	0	0
287	177	54	764	6.55	0	9	1	0	 	19	0.00	28.09	straight	180	 	0	0	1
288	174	52	793	0.57	1	9	1	0	 	19	0.50	28.65	obtuse left	98	 	0	0	1
289	131	52	932	7.37	0	8	1	0	 	19	0.00	36.02	straight	160	 	0	0	0
290	75	48	902	9.84	0	7	1	0	 	19	0.00	45.86	straight	176	 	0	0	0
