19	108	63	1094	3.16	0	8	1	0	 	1	0.00	53.56	straight	151	 	0	0	0
20	115	62	1101	1.36	1	8	1	0	 	1	0.50	54.92	straight	165	 	0	0	0
21	113	66	1011	0.80	1	8	1	0	 	1	1.00	55.72	obtuse right	54	 	0	0	0
22	100	71	898	2.53	0	8	1	0	 	1	0.00	58.25	obtuse right	139	 	0	0	0
23	101	65	961	1.11	1	8	1	0	 	1	0.50	59.36	obtuse right	55	 	0	0	0
24	104	62	945	0.74	1	8	1	0	 	1	1.00	60.10	straight	154	 	0	0	0
25	103	72	964	1.74	0	8	1	0	 	1	0.00	61.84	obtuse right	33	 	0	0	0
26	96	76	854	1.41	1	8	1	0	 	1	0.50	63.25	obtuse right	132	 	0	0	0
27	88	75	896	1.46	1	7	1	0	 	1	1.00	64.71	obtuse right	138	 	0	0	0
28	74	66	921	2.92	0	7	1	0	 	1	0.00	67.63	straight	152	 	0	0	0
29	61	71	864	2.51	0	7	1	0	 	1	0.00	70.15	obtuse left	120	 	1	0	0
30	39	108	876	7.39	0	11	0	0	 	1	0.00	77.54	obtuse left	144	 	0	0	0
31	21	140	810	6.38	0	16	0	0	 	1	0.00	83.91	straight	180	D	0	0	0
32	11	158	771	3.58	0	16	0	0	 	2	0.00	3.58		0	 	0	1	0
33	8	191	718	5.77	0	21	0	0	 	2	0.00	9.35	straight	157	 	0	1	0
34	8	192	643	0.26	1	21	0	0	 	2	0.50	9.61	d<1	-1	 	0	1	0
35	8	187	588	0.92	1	21	0	0	 	2	1.00	10.53	sharp	3	 	0	1	0
36	11	187	636	0.49	1	21	0	0	 	2	1.50	11.02	d<1	-1	 	0	1	0
37	38	191	776	4.74	0	21	0	0	 	2	0.00	15.76	straight	177	 	0	1	0
38	94	189	860	9.83	0	23	0	0	 	2	0.00	25.59	straight	171	 	0	0	0
39	142	190	881	8.28	0	24	0	0	 	2	0.00	33.87	straight	177	 	0	0	0
40	179	193	781	6.44	0	24	0	0	 	2	0.00	40.31	straight	176	 	0	0	0
41	198	197	766	3.34	0	25	0	0	 	2	0.00	43.65	straight	173	 	0	0	0
42	205	203	758	1.54	0	25	0	0	 	2	0.00	45.19	straight	152	 	0	0	0
43	194	196	655	2.19	0	25	0	0	 	2	0.00	47.38	sharp	7	 	0	0	0
44	197	173	777	4.11	0	20	0	0	 	2	0.00	51.49	obtuse right	114	 	0	0	0
45	196	122	827	8.80	0	15	0	0	 	2	0.00	60.30	straight	171	 	0	0	0
46	196	88	869	5.93	0	10	0	0	 	2	0.00	66.23	straight	180	 	0	0	0
47	195	88	741	0.13	1	15	0	0	 	2	0.50	66.36	d<1	-1	 	0	0	0
48	185	94	809	2.08	0	15	0	0	 	2	0.00	68.44	straight	169	 	0	0	0
49	151	99	947	5.95	0	14	1	0	 	2	0.00	74.39	straight	161	 	0	0	0
50	111	111	923	7.32	0	13	1	0	 	2	0.00	81.72	straight	171	D	0	0	0
51	75	128	915	6.84	0	12	1	0	 	3	0.00	6.84		0	 	0	0	0
52	59	135	830	3.15	0	17	1	0	 	3	0.00	9.99	straight	180	 	0	0	0
53	68	138	825	1.68	0	17	1	0	 	3	0.00	11.67	obtuse left	41	 	0	0	0
54	88	173	858	7.05	0	17	1	0	 	3	0.00	18.72	obtuse right	137	 	0	0	0
55	111	205	676	6.78	0	23	0	0	 	3	0.00	25.51	straight	175	 	0	0	0
56	108	203	688	0.51	1	23	0	0	 	3	0.50	26.02	sharp	20	 	0	0	0
57	119	191	845	2.73	0	23	0	0	 	3	0.00	28.75	obtuse right	84	 	0	0	0
58	155	170	882	7.38	0	19	1	0	 	3	0.00	36.13	straight	161	 	0	0	0
59	190	147	843	7.20	0	20	0	0	 	3	0.00	43.33	straight	176	 	0	0	0
60	207	135	819	3.63	0	20	0	0	 	3	0.00	46.95	straight	180	 	0	0	0
61	199	92	834	7.55	0	15	0	0	 	3	0.00	54.50	obtuse left	115	 	0	0	0
62	178	50	824	8.14	0	9	1	0	 	3	0.00	62.64	straight	165	 	0	0	1
63	176	51	728	0.43	1	9	1	0	 	3	0.50	63.07	d<1	-1	 	0	0	1
64	144	70	889	6.48	0	9	1	0	 	3	0.00	69.54	straight	166	 	0	0	0
65	100	80	923	7.85	0	8	1	0	 	3	0.00	77.40	straight	161	 	0	0	0
66	62	75	893	6.74	0	7	1	0	 	3	0.00	84.14	straight	159	D	0	0	0
67	24	68	804	6.72	0	6	0	0	 	4	0.00	6.72		0	 	1	0	0
68	24	67	787	0.21	1	6	0	0	 	4	0.50	6.93	d<1	-1	 	1	0	0
69	18	78	732	2.17	0	6	0	0	 	4	0.00	9.10	obtuse left	41	 	0	0	0
70	14	82	554	1.09	1	6	0	1	 	4	0.50	10.19	straight	163	 	0	0	0
71	15	80	575	0.43	1	6	0	1	 	4	1.00	10.62	d<1	-1	 	0	0	0
72	18	80	622	0.53	1	6	0	0	 	4	1.50	11.15	obtuse right	129	 	0	0	0
73	15	93	761	2.18	0	11	0	0	 	4	0.00	13.33	obtuse right	75	 	0	0	0
74	32	141	835	8.94	0	16	0	0	 	4	0.00	22.27	obtuse left	150	 	0	0	0
75	49	196	762	10.05	0	22	0	0	 	4	0.00	32.32	straight	180	 	0	1	0
76	42	201	698	1.46	1	21	0	0	 	4	0.50	33.77	obtuse right	106	 	0	1	0
77	32	206	644	1.93	0	21	0	0	 	4	0.00	35.71	straight	171	 	0	1	0
78	28	206	608	0.63	1	21	0	0	 	4	0.50	36.34	straight	157	 	0	1	0
79	31	204	610	0.46	1	21	0	0	 	4	1.00	36.80	d<1	-1	 	0	1	0
80	47	205	728	2.81	0	22	0	0	 	4	0.00	39.61	obtuse right	144	 	0	1	0
81	92	188	764	8.32	0	22	0	0	 	4	0.00	47.93	straight	157	 	0	0	0
82	114	177	691	4.43	0	18	1	0	 	4	0.00	52.37	straight	173	 	0	0	0
83	102	152	860	4.71	0	18	1	0	 	4	0.00	57.08	obtuse left	91	 	0	0	0
84	80	109	855	8.41	0	12	1	0	 	4	0.00	65.49	straight	180	 	0	0	0
85	84	65	832	7.79	0	7	1	0	 	4	0.00	73.28	obtuse right	149	S	0	0	0
86	76	65	815	1.37	1	7	1	0	 	0	0.00	0.00		0	 	0	0	0
87	46	38	795	6.96	0	1	0	0	 	5	0.00	6.96		0	 	1	0	0
88	22	20	725	5.25	0	1	0	0	 	5	0.00	12.21	straight	176	 	1	0	0
89	19	19	656	0.58	1	1	0	0	 	5	0.50	12.79	straight	163	 	1	0	0
90	25	22	672	1.26	1	1	0	0	 	5	1.00	14.05	sharp	11	 	1	0	0
91	37	18	776	2.21	0	1	0	0	 	5	0.00	16.25	obtuse left	129	 	1	0	0
92	53	16	643	2.71	0	2	0	0	 	5	0.00	18.96	straight	169	 	1	0	0
93	53	15	626	0.25	1	2	0	0	 	5	0.50	19.22	d<1	-1	 	1	0	0
94	55	15	596	0.23	1	2	0	0	 	5	1.00	19.45	d<1	-1	 	1	0	0
95	54	20	733	0.95	1	2	0	0	 	5	1.50	20.40	obtuse right	83	 	1	0	0
96	89	49	891	7.84	0	7	1	0	 	5	0.00	28.24	obtuse left	128	S	0	0	0
97	144	77	883	10.79	0	9	1	0	 	6	0.00	10.79		0	 	0	0	0
98	187	103	836	8.69	0	15	0	0	 	6	0.00	19.48	straight	176	 	0	0	0
99	204	96	742	3.35	0	15	0	0	 	6	0.00	22.82	obtuse left	126	 	0	0	0
100	218	48	750	8.64	0	10	0	0	 	6	0.00	31.46	obtuse left	128	 	0	0	1
101	219	26	730	3.82	0	5	0	0	 	6	0.00	35.28	straight	168	 	0	0	1
102	192	19	781	4.82	0	5	0	0	 	6	0.00	40.10	obtuse left	101	 	0	0	1
103	173	13	664	3.43	0	4	0	0	 	6	0.00	43.53	straight	176	 	0	0	1
104	174	12	665	0.15	1	4	0	0	 	6	0.50	43.68	d<1	-1	 	0	0	1
105	177	14	610	0.55	1	4	0	0	 	6	1.00	44.23	obtuse right	123	 	0	0	1
106	184	14	477	1.25	1	5	0	1	 	6	1.50	45.48	straight	152	 	0	0	1
107	183	18	689	0.78	1	4	0	0	 	6	2.00	46.26	obtuse right	69	 	0	0	1
108	177	20	640	0.96	1	4	0	0	 	6	2.50	47.23	obtuse right	129	 	0	0	1
109	188	54	744	6.33	0	10	0	0	 	6	0.00	53.56	obtuse left	92	 	0	0	1
110	198	105	805	8.91	0	15	0	0	 	6	0.00	62.46	straight	173	 	0	0	0
111	197	164	762	10.34	0	20	0	0	 	6	0.00	72.80	straight	168	 	0	0	0
112	190	194	740	5.42	0	25	0	0	 	6	0.00	78.23	straight	168	 	0	0	0
113	181	198	704	1.68	0	24	0	0	 	6	0.00	79.90	obtuse right	125	 	0	0	0
114	130	198	787	8.86	0	23	0	0	 	6	0.00	88.76	straight	158	D	0	0	0
115	95	198	795	6.17	0	23	0	0	 	7	0.00	6.17		0	 	0	0	0
116	65	200	785	5.16	0	22	0	0	 	7	0.00	11.32	straight	176	 	0	1	0
117	25	197	684	6.89	0	21	0	0	 	7	0.00	18.21	straight	172	 	0	1	0
118	19	183	702	2.80	0	21	0	0	 	7	0.00	21.01	obtuse right	119	 	0	1	0
119	10	150	766	5.97	0	16	0	0	 	7	0.00	26.98	straight	169	 	0	1	0
120	9	103	765	8.10	0	11	0	0	 	7	0.00	35.08	straight	166	 	0	0	0
121	9	63	777	7.03	0	6	0	0	 	7	0.00	42.11	straight	180	 	1	0	0
122	8	29	691	5.80	0	1	0	0	 	7	0.00	47.91	straight	180	 	1	0	0
123	10	30	672	0.38	1	1	0	0	 	7	0.50	48.29	d<1	-1	 	1	0	0
124	30	17	733	4.23	0	1	0	0	 	7	0.00	52.52	obtuse left	120	 	1	0	0
125	50	14	646	3.47	0	2	0	0	 	7	0.00	55.99	straight	155	 	1	0	0
126	44	13	616	1.04	1	1	0	0	 	7	0.50	57.03	sharp	11	 	1	0	0
127	62	31	805	4.25	0	2	0	0	 	7	0.00	61.28	obtuse left	41	 	1	0	0
128	96	64	828	8.39	0	8	1	0	 	7	0.00	69.67	straight	180	 	0	0	0
129	107	80	745	3.34	0	8	1	0	 	7	0.00	73.02	straight	169	 	0	0	0
130	100	116	875	6.31	0	13	1	0	 	7	0.00	79.33	obtuse right	134	 	0	0	0
131	104	153	831	6.50	0	18	1	0	 	7	0.00	85.83	straight	162	D	0	0	0
132	140	200	761	10.36	0	24	0	0	 	8	0.00	10.36		0	 	0	0	0
133	170	210	734	5.38	0	24	0	0	 	8	0.00	15.74	obtuse left	147	 	0	0	0
134	173	210	648	0.54	1	24	0	0	 	8	0.50	16.29	straight	168	 	0	0	0
135	199	213	597	4.56	0	25	0	0	 	8	0.00	20.84	straight	180	 	0	0	0
136	203	213	559	0.68	1	25	0	0	 	8	0.50	21.52	straight	177	 	0	0	0
137	199	206	642	1.47	1	25	0	0	 	8	1.00	22.99	obtuse left	58	 	0	0	0
138	204	162	772	7.66	0	20	0	0	 	8	0.00	30.65	obtuse right	144	 	0	0	0
139	214	121	798	7.42	0	15	0	0	 	8	0.00	38.07	straight	173	 	0	0	0
140	218	86	768	6.13	0	10	0	0	 	8	0.00	44.20	straight	173	 	0	0	0
141	215	44	748	7.27	0	10	0	0	 	8	0.00	51.47	straight	169	 	0	0	1
142	217	26	726	3.14	0	5	0	0	 	8	0.00	54.62	straight	169	 	0	0	1
143	199	27	750	3.27	0	5	0	0	 	8	0.00	57.89	obtuse left	80	 	0	0	1
144	173	27	744	4.39	0	4	0	0	 	8	0.00	62.28	straight	176	 	0	0	1
145	168	43	831	2.95	0	4	0	0	 	8	0.00	65.23	obtuse left	109	 	0	0	1
146	137	79	886	8.25	0	8	1	0	 	8	0.00	73.48	straight	160	 	0	0	0
147	103	114	854	8.46	0	13	1	0	 	8	0.00	81.95	straight	176	D	0	0	0
148	69	150	821	8.66	0	17	1	0	 	9	0.00	8.66		0	 	0	1	0
149	31	178	736	8.22	0	21	0	0	 	9	0.00	16.88	straight	169	 	0	1	0
150	13	200	620	4.87	0	21	0	0	 	9	0.00	21.75	straight	165	 	0	1	0
151	14	201	586	0.21	1	21	0	0	 	9	0.50	21.96	d<1	-1	 	0	1	0
152	28	197	641	2.52	0	21	0	0	 	9	0.00	24.48	obtuse left	132	 	0	1	0
153	52	172	750	6.01	0	17	1	0	 	9	0.00	30.49	obtuse left	146	 	0	1	0
154	63	126	816	8.22	0	12	1	0	 	9	0.00	38.71	straight	152	 	0	0	0
155	75	91	801	6.33	0	12	1	0	 	9	0.00	45.04	straight	176	 	0	0	0
156	70	51	819	7.07	0	7	1	0	 	9	0.00	52.11	straight	155	 	1	0	0
157	66	28	567	4.02	0	2	0	0	 	9	0.00	56.13	straight	177	 	1	0	0
158	66	29	680	0.14	1	2	0	0	 	9	0.50	56.27	d<1	-1	 	1	0	0
159	46	16	742	4.06	0	2	0	0	 	9	0.00	60.34	obtuse right	92	 	1	0	0
160	24	12	729	3.89	0	1	0	0	 	9	0.00	64.22	straight	156	 	1	0	0
161	38	22	672	2.94	0	1	0	0	 	9	0.00	67.16	sharp	26	 	1	0	0
162	45	41	717	3.48	0	1	0	0	 	9	0.00	70.64	obtuse right	144	 	1	0	0
163	60	62	748	4.47	0	7	1	0	 	9	0.00	75.11	straight	162	 	1	0	0
164	80	55	859	3.75	0	7	1	0	 	9	0.00	78.86	obtuse left	109	 	0	0	0
165	102	50	807	3.84	0	8	1	0	 	9	0.00	82.69	straight	174	D	0	0	0
166	148	45	850	8.12	0	9	1	0	 	10	0.00	8.12		0	 	0	0	0
167	179	23	756	6.51	0	4	0	0	 	10	0.00	14.64	obtuse left	149	 	0	0	1
168	202	16	713	4.22	0	5	0	0	 	10	0.00	18.86	straight	161	 	0	0	1
169	198	19	599	0.91	1	5	0	0	 	10	0.50	19.77	sharp	27	 	0	0	1
170	173	12	656	4.48	0	4	0	0	 	10	0.00	24.25	obtuse right	120	 	0	0	1
171	167	13	501	1.14	1	4	0	0	 	10	0.50	25.39	straight	162	 	0	0	1
172	166	10	422	0.41	1	4	0	0	 	10	1.00	25.80	d<1	-1	 	0	0	1
173	165	11	364	0.26	1	4	0	0	 	10	1.50	26.06	d<1	-1	 	0	0	1
174	165	15	624	0.74	1	4	0	0	 	10	2.00	26.80	obtuse left	93	 	0	0	1
175	163	57	814	7.35	0	9	1	0	 	10	0.00	34.15	straight	176	 	0	0	1
176	161	85	739	4.81	0	9	1	0	 	10	0.00	38.95	straight	180	 	0	0	0
177	187	104	803	5.67	0	15	0	0	 	10	0.00	44.62	obtuse left	123	 	0	0	0
178	211	130	724	6.17	0	15	0	0	 	10	0.00	50.79	straight	170	 	0	0	0
179	214	123	610	1.32	1	15	0	1	 	10	0.50	52.11	obtuse left	65	 	0	0	0
180	210	124	701	0.57	1	15	0	0	 	10	1.00	52.68	obtuse left	54	 	0	0	0
181	205	112	690	2.19	0	15	0	0	 	10	0.00	54.87	obtuse right	100	 	0	0	0
182	200	114	696	1.03	1	15	0	0	 	10	0.50	55.90	obtuse left	99	 	0	0	0
183	184	114	794	2.69	0	15	0	0	 	10	0.00	58.59	straight	167	 	0	0	0
184	179	114	717	0.99	1	14	1	0	 	10	0.50	59.58	straight	174	 	0	0	0
185	176	138	803	4.27	0	19	1	0	 	10	0.00	63.84	obtuse left	90	 	0	0	0
186	191	181	714	7.81	0	25	0	0	 	10	0.00	71.66	straight	156	 	0	0	0
187	204	203	662	4.49	0	25	0	0	 	10	0.00	76.15	straight	168	 	0	0	0
188	203	204	552	0.31	1	25	0	1	 	10	0.50	76.46	d<1	-1	 	0	0	0
189	205	209	430	0.87	1	25	0	1	 	10	1.00	77.33	obtuse left	139	 	0	0	0
190	205	205	558	0.79	1	25	0	0	 	10	1.50	78.13	sharp	23	 	0	0	0
191	185	209	698	3.57	0	25	0	0	 	10	0.00	81.70	obtuse left	68	D	0	0	0
192	140	213	502	7.86	0	24	0	0	 	11	0.00	7.86		0	 	0	0	0
193	129	213	486	1.92	0	23	0	0	 	11	0.00	9.78	straight	169	 	0	0	0
194	76	215	504	9.21	0	22	0	0	 	11	0.00	18.99	straight	173	 	0	0	0
195	27	214	509	8.59	0	21	0	0	 	11	0.00	27.57	straight	176	 	0	1	0
196	29	213	433	0.39	1	21	0	0	 	11	0.50	27.96	d<1	-1	 	0	1	0
197	38	213	303	1.67	0	21	0	1	 	11	0.00	29.63	obtuse right	144	 	0	1	0
198	42	212	329	0.67	1	21	0	1	 	11	0.50	30.30	straight	173	 	0	1	0
199	45	205	606	1.43	1	21	0	0	 	11	1.00	31.72	obtuse left	122	 	0	1	0
200	33	187	743	3.83	0	21	0	0	 	11	0.00	35.56	obtuse left	122	 	0	1	0
201	19	140	723	8.46	0	16	0	0	 	11	0.00	44.02	straight	162	 	0	0	0
202	13	112	700	4.90	0	11	0	0	 	11	0.00	48.92	straight	174	 	0	0	0
203	15	115	667	0.55	1	11	0	0	 	11	0.50	49.46	sharp	15	 	0	0	0
204	14	82	777	5.82	0	6	0	0	 	11	0.00	55.28	sharp	25	 	0	0	0
205	15	50	653	5.50	0	6	0	0	 	11	0.00	60.79	straight	177	 	1	0	0
206	13	37	626	2.33	0	1	0	0	 	11	0.00	63.11	straight	167	 	1	0	0
207	19	35	646	1.14	1	1	0	0	 	11	0.50	64.26	obtuse right	95	 	1	0	0
208	42	22	757	4.68	0	1	0	0	 	11	0.00	68.94	straight	167	 	1	0	0
209	52	18	674	1.88	0	2	0	0	 	11	0.00	70.82	straight	173	 	1	0	0
210	53	17	680	0.14	1	2	0	0	 	11	0.50	70.96	d<1	-1	 	1	0	0
211	66	34	758	3.71	0	2	0	0	 	11	0.00	74.67	obtuse right	50	 	1	0	0
212	89	54	797	5.35	0	7	1	0	 	11	0.00	80.02	straight	169	D	0	0	0
213	108	61	841	3.53	0	8	1	0	 	12	0.00	3.53		0	 	0	0	0
214	159	53	846	9.13	0	9	1	0	 	12	0.00	12.65	obtuse left	149	 	0	0	0
215	201	45	761	7.30	0	10	0	0	 	12	0.00	19.95	straight	180	 	0	0	1
216	211	37	705	2.28	0	5	0	0	 	12	0.00	22.23	straight	152	 	0	0	1
217	212	44	608	1.25	1	10	0	0	 	12	0.50	23.49	obtuse right	57	 	0	0	1
218	208	42	635	0.78	1	5	0	0	 	12	1.00	24.26	obtuse right	58	 	0	0	1
219	204	44	620	0.67	1	5	0	0	 	12	1.50	24.94	obtuse left	126	 	0	0	1
220	207	44	567	0.52	1	5	0	0	 	12	2.00	25.46	sharp	19	 	0	0	1
221	212	43	590	0.82	1	5	0	0	 	12	2.50	26.27	straight	177	 	0	0	1
222	212	49	667	1.01	1	10	0	0	 	12	3.00	27.28	obtuse right	81	 	0	0	1
223	206	73	777	4.46	0	10	0	0	 	12	0.00	31.74	straight	165	 	0	0	0
224	177	123	854	9.93	0	14	1	0	 	12	0.00	41.67	straight	164	 	0	0	0
225	149	167	797	9.03	0	19	1	0	 	12	0.00	50.69	straight	177	 	0	0	0
226	128	185	787	4.89	0	23	0	0	 	12	0.00	55.58	straight	164	 	0	0	0
227	75	180	797	9.25	0	22	0	0	 	12	0.00	64.84	obtuse right	134	 	0	0	0
228	41	175	743	5.92	0	16	0	0	 	12	0.00	70.76	straight	176	 	0	1	0
229	19	170	677	4.01	0	16	0	0	 	12	0.00	74.77	straight	176	 	0	1	0
230	13	164	590	1.36	1	16	0	0	 	12	0.50	76.12	obtuse right	144	 	0	1	0
231	9	139	662	4.54	0	16	0	0	 	12	0.00	80.66	obtuse right	148	D	0	0	0
232	17	101	765	6.63	0	11	0	0	 	13	0.00	6.63		0	 	0	0	0
233	35	54	763	8.83	0	6	0	0	 	13	0.00	15.45	straight	171	 	1	0	0
234	58	31	698	5.62	0	2	0	0	 	13	0.00	21.07	straight	157	 	1	0	0
235	57	31	647	0.17	1	2	0	0	 	13	0.50	21.25	d<1	-1	 	1	0	0
236	84	45	866	5.34	0	7	1	0	 	13	0.00	26.59	obtuse left	75	 	0	0	0
237	119	49	743	6.08	0	8	1	0	 	13	0.00	32.66	straight	161	 	0	0	0
238	164	37	798	8.14	0	4	0	0	 	13	0.00	40.81	straight	158	 	0	0	1
239	186	21	712	4.66	0	5	0	0	 	13	0.00	45.46	straight	160	 	0	0	1
240	205	15	711	3.37	0	5	0	0	 	13	0.00	48.83	straight	162	 	0	0	1
241	213	14	543	1.46	1	5	0	0	 	13	0.50	50.29	straight	171	 	0	0	1
242	217	12	453	0.88	1	5	0	1	 	13	1.00	51.18	straight	163	 	0	0	1
243	218	15	481	0.55	1	5	0	0	 	13	1.50	51.73	obtuse right	75	 	0	0	1
244	198	14	708	3.50	0	5	0	0	 	13	0.00	55.23	obtuse right	76	 	0	0	1
245	174	10	675	4.30	0	4	0	0	 	13	0.00	59.53	straight	175	 	0	0	1
246	175	10	629	0.25	1	4	0	0	 	13	0.50	59.78	d<1	-1	 	0	0	1
247	155	39	852	6.16	0	4	0	0	 	13	0.00	65.95	obtuse right	40	 	0	0	0
248	113	50	879	7.56	0	8	1	0	 	13	0.00	73.50	obtuse right	140	 	0	0	0
249	84	50	881	4.92	0	7	1	0	 	13	0.00	78.43	straight	164	 	0	0	0
250	39	38	714	8.22	0	1	0	0	 	13	0.00	86.64	straight	166	D	1	0	0
251	38	40	638	0.35	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
252	50	20	709	4.09	0	2	0	0	 	14	0.00	4.09		0	 	1	0	0
253	58	15	518	1.55	0	2	0	0	 	14	0.00	5.63	straight	157	 	1	0	0
254	57	10	407	0.76	1	2	0	1	 	14	0.50	6.39	obtuse left	122	 	1	0	0
255	58	12	454	0.40	1	2	0	0	 	14	1.00	6.79	d<1	-1	 	1	0	0
256	61	14	370	0.48	1	2	0	0	 	14	1.50	7.27	d<1	-1	 	1	0	0
257	62	11	295	0.55	1	2	0	0	 	14	2.00	7.82	obtuse left	93	 	1	0	0
258	63	11	242	0.20	1	2	0	0	 	14	2.50	8.02	d<1	-1	 	1	0	0
259	57	12	465	1.16	1	2	0	0	 	14	3.00	9.18	sharp	14	 	1	0	0
260	57	16	582	0.72	1	2	0	0	 	14	3.50	9.90	obtuse left	102	 	1	0	0
261	89	48	858	7.90	0	7	1	0	 	14	0.00	17.80	obtuse left	136	 	0	0	0
262	121	71	771	6.78	0	8	1	0	 	14	0.00	24.58	straight	170	 	0	0	0
263	140	66	802	3.42	0	9	1	0	 	14	0.00	28.00	obtuse left	131	 	0	0	0
264	162	33	778	6.83	0	4	0	0	 	14	0.00	34.83	obtuse left	138	 	0	0	1
265	162	24	592	1.63	0	4	0	0	 	14	0.00	36.46	obtuse left	146	 	0	0	1
266	164	17	516	1.24	1	4	0	0	 	14	0.50	37.70	straight	165	 	0	0	1
267	164	16	490	0.09	1	4	0	0	 	14	1.00	37.79	d<1	-1	 	0	0	1
268	167	21	572	0.95	1	4	0	0	 	14	1.50	38.74	obtuse right	83	 	0	0	1
269	169	24	675	0.68	1	4	0	0	 	14	2.00	39.42	straight	180	 	0	0	1
270	143	47	858	6.17	0	9	1	0	 	14	0.00	45.59	obtuse right	94	 	0	0	0
271	103	55	820	7.09	0	8	1	0	 	14	0.00	52.68	obtuse right	149	 	0	0	0
272	88	67	826	3.45	0	7	1	0	 	14	0.00	56.13	obtuse left	150	 	0	0	0
273	82	78	780	2.06	0	7	1	0	 	14	0.00	58.19	straight	160	 	0	0	0
274	81	78	780	0.19	1	7	1	0	 	14	0.50	58.38	d<1	-1	 	0	0	0
275	76	72	790	1.33	1	7	1	0	 	14	1.00	59.71	obtuse right	94	 	0	0	0
276	65	74	788	1.95	0	7	1	0	 	14	0.00	61.66	obtuse left	117	 	0	0	0
277	64	76	801	0.33	1	7	1	0	 	14	0.50	61.99	d<1	-1	 	0	0	0
278	64	76	785	0.08	1	7	1	0	 	14	1.00	62.07	d<1	-1	 	0	0	0
279	60	73	756	0.90	1	7	1	0	 	14	1.50	62.96	obtuse left	55	 	1	0	0
280	62	75	685	0.47	1	7	1	0	 	14	2.00	63.43	d<1	-1	 	0	0	0
281	62	73	681	0.43	1	7	1	0	 	14	2.50	63.86	d<1	-1	 	1	0	0
282	60	73	697	0.31	1	7	1	0	 	14	3.00	64.17	d<1	-1	 	1	0	0
283	58	71	729	0.46	1	7	1	0	 	14	3.50	64.64	d<1	-1	 	1	0	0
284	52	36	798	6.12	0	2	0	0	 	14	0.00	70.76	obtuse right	141	S	1	0	0
285	44	25	693	2.46	0	1	0	0	 	15	0.00	2.46		0	 	1	0	0
286	25	17	713	3.55	0	1	0	0	 	15	0.00	6.01	obtuse left	147	 	1	0	0
287	31	25	664	1.80	0	1	0	0	 	15	0.00	7.81	obtuse left	30	S	1	0	0
288	24	43	662	3.34	0	1	0	0	 	16	0.00	3.34		0	 	1	0	0
289	18	49	711	1.41	1	6	0	0	 	16	0.50	4.76	straight	158	 	1	0	0
290	10	66	666	3.30	0	6	0	0	 	16	0.00	8.05	straight	161	 	1	0	0
291	34	75	746	4.47	0	6	0	0	 	16	0.00	12.52	obtuse left	86	 	0	0	0
