19	94	61	746	0.34	1	8	1	0	 	1	1.00	31.20	d<1	-1	 	0	0	0
20	88	60	837	1.14	1	7	1	0	 	1	1.50	32.33	obtuse right	123	 	0	0	0
21	85	57	893	0.86	1	7	1	0	 	1	2.00	33.20	obtuse right	140	 	0	0	0
22	79	51	915	1.30	1	7	1	0	 	1	2.50	34.50	straight	175	 	0	0	0
23	78	52	899	0.17	1	7	1	0	 	1	3.00	34.67	d<1	-1	 	0	0	0
24	79	54	887	0.45	1	7	1	0	 	1	3.50	35.12	d<1	-1	 	0	0	0
25	86	66	783	2.38	0	7	1	0	 	1	0.00	37.50	straight	159	 	0	0	0
26	76	76	845	2.32	0	7	1	0	 	1	0.00	39.82	obtuse right	106	 	0	0	0
27	52	96	826	5.52	0	12	1	0	 	1	0.00	45.34	straight	173	 	0	0	0
28	28	115	752	5.36	0	11	0	0	 	1	0.00	50.70	straight	180	 	0	0	0
29	13	129	729	3.53	0	11	0	0	 	1	0.00	54.23	straight	172	S	0	0	0
30	9	149	702	3.55	0	16	0	0	 	2	0.00	3.55		0	 	0	1	0
31	6	182	549	5.65	0	21	0	0	 	2	0.00	9.20	straight	171	 	0	1	0
32	7	197	600	2.75	0	21	0	0	 	2	0.00	11.95	straight	172	 	0	1	0
33	8	196	552	0.28	1	21	0	0	 	2	0.50	12.23	d<1	-1	 	0	1	0
34	17	193	663	1.66	0	21	0	0	 	2	0.00	13.89	obtuse right	115	 	0	1	0
35	44	202	735	5.04	0	21	0	0	 	2	0.00	18.93	obtuse right	142	 	0	1	0
36	69	211	667	4.65	0	22	0	0	 	2	0.00	23.57	straight	180	 	0	1	0
37	80	214	538	1.91	0	22	0	0	 	2	0.00	25.48	straight	176	 	0	0	0
38	108	216	418	4.96	0	23	0	0	 	2	0.00	30.44	straight	169	 	0	0	0
39	141	216	396	5.77	0	24	0	0	 	2	0.00	36.22	straight	176	 	0	0	0
40	173	216	413	5.51	0	24	0	0	 	2	0.00	41.72	straight	180	 	0	0	0
41	195	216	431	3.77	0	25	0	0	 	2	0.00	45.49	straight	180	 	0	0	0
42	198	215	465	0.54	1	25	0	0	 	2	0.50	46.02	straight	176	 	0	0	0
43	191	214	443	1.13	1	25	0	0	 	2	1.00	47.15	sharp	17	 	0	0	0
44	192	207	560	1.17	1	25	0	0	 	2	1.50	48.33	obtuse right	97	 	0	0	0
45	194	195	625	2.16	0	25	0	0	 	2	0.00	50.49	straight	172	 	0	0	0
46	188	181	678	2.71	0	25	0	0	 	2	0.00	53.20	obtuse left	145	 	0	0	0
47	175	163	759	3.89	0	19	1	0	 	2	0.00	57.09	straight	167	 	0	0	0
48	162	148	741	3.49	0	19	1	0	 	2	0.00	60.58	straight	171	 	0	0	0
49	159	133	779	2.70	0	14	1	0	 	2	0.00	63.28	obtuse right	145	 	0	0	0
50	155	105	789	4.94	0	14	1	0	 	2	0.00	68.22	straight	180	 	0	0	0
51	142	78	791	5.15	0	9	1	0	 	2	0.00	73.37	straight	161	 	0	0	0
52	133	62	838	3.21	0	8	1	0	 	2	0.00	76.59	straight	176	 	0	0	0
53	134	62	823	0.20	1	8	1	0	 	2	0.50	76.78	d<1	-1	 	0	0	0
54	131	64	776	0.56	1	8	1	0	 	2	1.00	77.35	obtuse right	44	 	0	0	0
55	125	66	869	1.13	1	8	1	0	 	2	1.50	78.48	straight	167	 	0	0	0
56	123	67	876	0.40	1	8	1	0	 	2	2.00	78.87	d<1	-1	 	0	0	0
57	124	71	863	0.74	1	8	1	0	 	2	2.50	79.61	obtuse left	127	 	0	0	0
58	130	70	705	1.07	1	8	1	0	 	2	3.00	80.68	obtuse left	87	D	0	0	0
59	131	62	716	1.46	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
60	135	62	703	0.61	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
61	134	58	721	0.72	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
62	134	55	704	0.38	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
63	134	52	680	0.55	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
64	133	50	666	0.43	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
65	135	56	649	1.09	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
66	141	55	765	1.15	1	9	1	0	 	0	0.00	0.00		0	 	0	0	0
67	152	44	737	2.72	0	4	0	0	 	3	0.00	2.72		0	 	0	0	0
68	157	34	741	1.88	0	4	0	0	 	3	0.00	4.60	straight	159	 	0	0	0
69	158	36	657	0.46	1	4	0	0	 	3	0.50	5.06	d<1	-1	 	0	0	0
70	158	35	715	0.22	1	4	0	0	 	3	1.00	5.28	d<1	-1	 	0	0	0
71	158	28	648	1.26	1	4	0	0	 	3	1.50	6.53	straight	175	 	0	0	0
72	160	27	691	0.24	1	4	0	0	 	3	2.00	6.78	d<1	-1	 	0	0	0
73	165	21	750	1.50	0	4	0	0	 	3	0.00	8.28	obtuse left	149	 	0	0	1
74	169	27	767	1.22	1	4	0	0	 	3	0.50	9.49	obtuse right	78	 	0	0	1
75	187	29	758	3.14	0	5	0	0	 	3	0.00	12.63	obtuse left	133	 	0	0	1
76	201	37	782	2.74	0	5	0	0	 	3	0.00	15.37	straight	158	 	0	0	1
77	201	35	786	0.31	1	5	0	0	 	3	0.50	15.68	d<1	-1	 	0	0	1
78	191	34	657	1.68	0	5	0	0	 	3	0.00	17.37	obtuse left	111	 	0	0	1
79	187	46	688	2.26	0	10	0	0	 	3	0.00	19.63	obtuse left	100	 	0	0	1
80	184	43	664	0.78	1	4	0	0	 	3	0.50	20.41	obtuse right	69	 	0	0	1
81	174	42	719	1.75	0	4	0	0	 	3	0.00	22.16	obtuse left	150	 	0	0	1
82	170	40	646	0.72	1	4	0	0	 	3	0.50	22.88	straight	169	 	0	0	1
83	168	39	677	0.37	1	4	0	0	 	3	1.00	23.25	d<1	-1	 	0	0	1
84	164	40	731	0.69	1	4	0	0	 	3	1.50	23.94	obtuse left	121	S	0	0	1
85	146	45	788	3.25	0	9	1	0	 	4	0.00	3.25		0	 	0	0	0
86	134	47	746	2.10	0	8	1	0	 	4	0.00	5.35	straight	175	 	0	0	0
87	126	47	860	1.51	0	8	1	0	 	4	0.00	6.86	straight	169	 	0	0	0
88	116	47	804	1.62	0	8	1	0	 	4	0.00	8.48	straight	177	 	0	0	0
89	109	47	812	1.32	1	8	1	0	 	4	0.50	9.80	straight	176	 	0	0	0
90	82	47	759	4.65	0	7	1	0	 	4	0.00	14.45	straight	175	 	0	0	0
91	55	38	722	4.99	0	2	0	0	 	4	0.00	19.44	straight	163	 	1	0	0
92	35	24	636	4.31	0	1	0	0	 	4	0.00	23.75	straight	163	 	1	0	0
93	22	16	639	2.53	0	1	0	0	 	4	0.00	26.28	straight	180	 	1	0	0
94	27	17	602	0.77	1	1	0	0	 	4	0.50	27.05	sharp	15	 	1	0	0
95	28	19	629	0.45	1	1	0	0	 	4	1.00	27.50	d<1	-1	 	1	0	0
96	28	24	617	0.85	1	1	0	0	 	4	1.50	28.35	obtuse right	137	 	1	0	0
97	28	30	612	1.09	1	1	0	0	 	4	2.00	29.44	straight	177	 	1	0	0
98	36	38	592	1.94	0	1	0	0	 	4	0.00	31.38	obtuse left	131	 	1	0	0
99	47	39	652	1.93	0	2	0	0	 	4	0.00	33.32	obtuse left	138	 	1	0	0
100	56	37	612	1.54	0	2	0	0	 	4	0.00	34.85	straight	165	 	1	0	0
101	57	35	657	0.30	1	2	0	0	 	4	0.50	35.15	d<1	-1	 	1	0	0
102	57	33	702	0.32	1	2	0	0	 	4	1.00	35.47	d<1	-1	 	1	0	0
103	56	32	710	0.27	1	2	0	0	 	4	1.50	35.73	d<1	-1	 	1	0	0
104	55	30	724	0.48	1	2	0	0	 	4	2.00	36.21	d<1	-1	 	1	0	0
105	55	34	663	0.70	1	2	0	0	 	4	2.50	36.91	obtuse left	32	 	1	0	0
106	54	36	617	0.50	1	2	0	0	 	4	3.00	37.41	d<1	-1	 	1	0	0
107	57	44	612	1.53	0	7	1	0	 	4	0.00	38.94	obtuse left	133	 	1	0	0
108	55	45	637	0.39	1	7	1	0	 	4	0.50	39.33	d<1	-1	 	1	0	0
109	56	64	660	3.45	0	7	1	0	 	4	0.00	42.78	obtuse left	97	 	1	0	0
110	57	82	699	3.00	0	7	1	0	 	4	0.00	45.79	straight	177	 	0	0	0
111	55	106	707	4.29	0	12	1	0	 	4	0.00	50.08	straight	172	 	0	0	0
112	61	135	693	5.15	0	17	1	0	 	4	0.00	55.24	straight	164	 	0	0	0
113	63	163	675	4.87	0	17	1	0	 	4	0.00	60.10	straight	172	 	0	1	0
114	56	194	607	5.53	0	22	0	0	 	4	0.00	65.63	straight	163	 	0	1	0
115	46	208	576	2.90	0	21	0	0	 	4	0.00	68.53	straight	158	 	0	1	0
116	45	207	600	0.21	1	21	0	0	 	4	0.50	68.74	d<1	-1	 	0	1	0
117	31	206	634	2.47	0	21	0	0	 	4	0.00	71.21	obtuse left	143	 	0	1	0
118	25	206	611	0.96	1	21	0	0	 	4	0.50	72.17	straight	176	 	0	1	0
119	26	204	589	0.20	1	21	0	0	 	4	1.00	72.38	d<1	-1	 	0	1	0
120	28	197	564	1.39	1	21	0	0	 	4	1.50	73.77	straight	176	 	0	1	0
121	28	202	492	0.89	1	21	0	0	 	4	2.00	74.65	sharp	14	 	0	1	0
122	31	202	535	0.59	1	21	0	0	 	4	2.50	75.24	obtuse left	92	 	0	1	0
123	30	202	524	0.16	1	21	0	0	 	4	3.00	75.41	d<1	-1	 	0	1	0
124	30	202	491	0.08	1	21	0	0	 	4	3.50	75.49	d<1	-1	 	0	1	0
125	32	194	568	1.44	1	21	0	0	 	4	4.00	76.93	obtuse right	48	 	0	1	0
126	38	173	640	3.82	0	16	0	0	 	4	0.00	80.75	straight	180	D	0	1	0
127	41	142	718	5.50	0	16	0	0	 	5	0.00	5.50		0	 	0	0	0
128	38	108	742	5.92	0	11	0	0	 	5	0.00	11.42	straight	169	 	0	0	0
129	34	74	702	5.92	0	6	0	0	 	5	0.00	17.34	straight	180	 	0	0	0
130	24	52	662	4.21	0	6	0	0	 	5	0.00	21.54	straight	163	 	1	0	0
131	15	33	631	3.59	0	1	0	0	 	5	0.00	25.14	straight	177	 	1	0	0
132	16	33	592	0.14	1	1	0	0	 	5	0.50	25.28	d<1	-1	 	1	0	0
133	18	37	604	0.81	1	1	0	0	 	5	1.00	26.09	obtuse right	117	 	1	0	0
134	21	35	628	0.74	1	1	0	0	 	5	1.50	26.83	obtuse left	85	 	1	0	0
135	28	31	649	1.29	1	1	0	0	 	5	2.00	28.12	straight	180	 	1	0	0
136	29	33	608	0.37	1	1	0	0	 	5	2.50	28.48	d<1	-1	 	1	0	0
137	47	28	675	3.15	0	2	0	0	 	5	0.00	31.63	obtuse left	118	 	1	0	0
138	51	25	628	0.89	1	2	0	0	 	5	0.50	32.52	straight	159	 	1	0	0
139	51	23	652	0.38	1	2	0	0	 	5	1.00	32.89	d<1	-1	 	1	0	0
140	51	23	615	0.15	1	2	0	0	 	5	1.50	33.05	d<1	-1	 	1	0	0
141	47	26	572	0.80	1	2	0	0	 	5	2.00	33.84	straight	176	 	1	0	0
142	49	32	573	0.98	1	2	0	0	 	5	2.50	34.83	obtuse left	118	 	1	0	0
143	45	33	607	0.61	1	1	0	0	 	5	3.00	35.44	obtuse right	90	 	1	0	0
144	42	38	584	1.10	1	1	0	0	 	5	3.50	36.53	obtuse left	140	 	1	0	0
145	43	35	567	0.49	1	1	0	0	 	5	4.00	37.03	d<1	-1	 	1	0	0
146	43	35	571	0.02	1	1	0	0	 	5	4.50	37.05	d<1	-1	 	1	0	0
147	44	35	595	0.07	1	1	0	0	 	5	5.00	37.12	d<1	-1	I	1	0	0
148	44	34	551	0.25	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
149	44	33	544	0.16	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
150	44	32	550	0.19	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
151	43	33	553	0.13	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
152	43	33	559	0.01	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
153	44	33	551	0.06	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
154	48	36	604	0.95	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
155	62	47	661	3.12	0	7	1	0	 	6	0.00	3.12		0	 	1	0	0
156	84	62	714	4.56	0	7	1	0	 	6	0.00	7.69	straight	176	 	0	0	0
157	111	60	726	4.62	0	8	1	0	 	6	0.00	12.31	obtuse left	144	 	0	0	0
158	131	55	734	3.71	0	8	1	0	 	6	0.00	16.02	straight	171	 	0	0	0
159	154	56	715	3.86	0	9	1	0	 	6	0.00	19.88	straight	166	 	0	0	0
160	176	49	701	4.10	0	9	1	0	 	6	0.00	23.98	straight	161	 	0	0	1
161	195	38	655	3.86	0	5	0	0	 	6	0.00	27.85	straight	167	 	0	0	1
162	200	35	615	1.01	1	5	0	0	 	6	0.50	28.86	straight	174	 	0	0	1
163	190	21	643	2.93	0	5	0	0	 	6	0.00	31.79	obtuse left	90	 	0	0	1
164	190	21	620	0.05	1	5	0	0	 	6	0.50	31.84	d<1	-1	 	0	0	1
165	182	23	656	1.40	1	4	0	0	 	6	1.00	33.23	obtuse right	76	 	0	0	1
166	172	25	647	1.90	0	4	0	0	 	6	0.00	35.14	straight	176	 	0	0	1
167	161	37	674	2.76	0	4	0	0	 	6	0.00	37.90	obtuse left	146	 	0	0	1
168	144	47	731	3.37	0	9	1	0	 	6	0.00	41.26	straight	161	 	0	0	0
169	119	50	728	4.44	0	8	1	0	 	6	0.00	45.71	straight	159	 	0	0	0
170	90	51	717	5.12	0	7	1	0	 	6	0.00	50.82	straight	173	 	0	0	0
171	66	51	706	4.10	0	7	1	0	 	6	0.00	54.92	straight	180	S	1	0	0
172	53	56	704	2.37	0	7	1	0	 	7	0.00	2.37		0	 	1	0	0
173	49	58	677	0.85	1	7	1	0	 	7	0.50	3.22	straight	167	 	1	0	0
174	46	56	616	0.67	1	7	1	0	 	7	1.00	3.89	obtuse right	107	 	1	0	0
175	40	51	625	1.32	1	6	0	0	 	7	1.50	5.21	straight	180	 	1	0	0
176	40	43	630	1.39	1	1	0	0	 	7	2.00	6.60	obtuse right	131	 	1	0	0
177	41	38	605	0.99	1	1	0	0	 	7	2.50	7.59	straight	170	 	1	0	0
178	41	38	617	0.02	1	1	0	0	 	7	3.00	7.61	d<1	-1	 	1	0	0
179	42	35	659	0.55	1	1	0	0	 	7	3.50	8.15	obtuse left	38	 	1	0	0
180	41	35	629	0.18	1	1	0	0	 	7	4.00	8.33	d<1	-1	 	1	0	0
181	41	36	630	0.14	1	1	0	0	 	7	4.50	8.48	d<1	-1	 	1	0	0
182	39	38	609	0.45	1	1	0	0	 	7	5.00	8.93	d<1	-1	I	1	0	0
183	32	31	627	1.66	0	1	0	0	 	8	0.00	1.66		0	 	1	0	0
184	30	31	621	0.30	1	1	0	0	 	8	0.50	1.96	d<1	-1	 	1	0	0
185	31	27	624	0.59	1	1	0	0	 	8	1.00	2.55	obtuse right	88	 	1	0	0
186	33	29	617	0.40	1	1	0	0	 	8	1.50	2.94	d<1	-1	 	1	0	0
187	38	33	628	1.15	1	1	0	0	 	8	2.00	4.09	straight	177	 	1	0	0
188	39	34	577	0.30	1	1	0	0	 	8	2.50	4.40	d<1	-1	 	1	0	0
189	39	37	559	0.41	1	1	0	0	 	8	3.00	4.81	d<1	-1	 	1	0	0
190	39	37	557	0.11	1	1	0	0	 	8	3.50	4.92	d<1	-1	 	1	0	0
191	38	36	552	0.26	1	1	0	0	 	8	4.00	5.18	d<1	-1	 	1	0	0
192	39	36	550	0.07	1	1	0	0	 	8	4.50	5.24	d<1	-1	 	1	0	0
193	36	40	584	0.76	1	1	0	0	 	8	5.00	6.01	obtuse right	141	I	1	0	0
194	34	40	565	0.36	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
195	34	41	556	0.10	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
196	34	41	558	0.04	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
197	37	40	572	0.44	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
198	37	38	557	0.44	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
199	36	37	525	0.20	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
200	36	37	548	0.05	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
201	36	37	542	0.02	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
202	36	37	542	0.03	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
203	36	37	543	0.02	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
204	35	36	526	0.13	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
205	35	36	522	0.09	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
206	35	36	528	0.01	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
207	36	36	517	0.06	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
208	36	36	526	0.04	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
209	36	35	529	0.10	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
210	36	35	540	0.03	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
211	36	36	533	0.11	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
212	36	35	516	0.12	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
213	36	35	541	0.05	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
214	36	36	529	0.12	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
215	36	36	517	0.13	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
216	36	36	518	0.02	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
217	36	36	530	0.03	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
218	36	37	543	0.08	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
219	35	38	545	0.24	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
220	37	37	558	0.37	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
221	50	40	651	2.20	0	2	0	0	 	9	0.00	2.20		0	 	1	0	0
222	63	40	669	2.25	0	2	0	0	 	9	0.00	4.46	straight	165	 	1	0	0
223	62	38	630	0.35	1	2	0	0	 	9	0.50	4.81	d<1	-1	 	1	0	0
224	60	42	615	0.66	1	2	0	0	 	9	1.00	5.47	obtuse left	58	 	1	0	0
225	74	50	677	2.90	0	7	1	0	 	9	0.00	8.36	obtuse left	94	 	0	0	0
226	85	56	691	2.16	0	7	1	0	 	9	0.00	10.53	straight	180	 	0	0	0
227	104	65	724	3.59	0	8	1	0	 	9	0.00	14.11	straight	176	 	0	0	0
228	109	65	671	0.83	1	8	1	0	 	9	0.50	14.94	straight	152	 	0	0	0
229	109	63	669	0.38	1	8	1	0	 	9	1.00	15.32	d<1	-1	 	0	0	0
230	109	62	658	0.09	1	8	1	0	 	9	1.50	15.41	d<1	-1	 	0	0	0
231	109	58	718	0.68	1	8	1	0	 	9	2.00	16.09	obtuse left	144	 	0	0	0
232	110	58	723	0.11	1	8	1	0	 	9	2.50	16.20	d<1	-1	 	0	0	0
233	111	57	758	0.33	1	8	1	0	 	9	3.00	16.53	d<1	-1	 	0	0	0
234	114	59	707	0.59	1	8	1	0	 	9	3.50	17.12	obtuse right	99	 	0	0	0
235	122	56	728	1.62	0	8	1	0	 	9	0.00	18.74	obtuse left	115	 	0	0	0
236	127	53	702	0.91	1	8	1	0	 	9	0.50	19.65	straight	167	 	0	0	0
237	127	52	701	0.15	1	8	1	0	 	9	1.00	19.80	d<1	-1	 	0	0	0
238	129	50	667	0.54	1	8	1	0	 	9	1.50	20.33	obtuse right	145	 	0	0	0
239	134	48	758	0.85	1	8	1	0	 	9	2.00	21.18	straight	175	 	0	0	0
240	144	42	805	2.08	0	4	0	0	 	9	0.00	23.26	straight	180	 	0	0	0
241	164	24	698	4.68	0	4	0	0	 	9	0.00	27.94	straight	170	 	0	0	1
242	174	20	760	1.78	0	4	0	0	 	9	0.00	29.72	straight	167	 	0	0	1
243	181	16	757	1.46	1	4	0	0	 	9	0.50	31.17	straight	180	 	0	0	1
244	192	14	795	1.98	0	5	0	0	 	9	0.00	33.15	straight	162	 	0	0	1
245	185	17	717	1.42	1	5	0	0	 	9	0.50	34.57	sharp	11	 	0	0	1
246	175	23	645	2.08	0	4	0	0	 	9	0.00	36.65	straight	165	 	0	0	1
247	167	18	624	1.57	0	4	0	0	 	9	0.00	38.23	obtuse right	111	 	0	0	1
248	166	17	572	0.37	1	4	0	0	 	9	0.50	38.59	d<1	-1	 	0	0	1
249	165	17	555	0.06	1	4	0	0	 	9	1.00	38.65	d<1	-1	 	0	0	1
250	167	18	544	0.25	1	4	0	0	 	9	1.50	38.91	d<1	-1	 	0	0	1
251	167	20	571	0.39	1	4	0	0	 	9	2.00	39.29	d<1	-1	 	0	0	1
252	167	22	573	0.36	1	4	0	0	 	9	2.50	39.65	d<1	-1	 	0	0	1
253	168	23	622	0.32	1	4	0	0	 	9	3.00	39.97	d<1	-1	 	0	0	1
254	166	29	623	1.18	1	4	0	0	 	9	3.50	41.15	obtuse right	98	 	0	0	1
255	164	39	638	1.70	0	4	0	0	 	9	0.00	42.86	straight	169	 	0	0	1
256	164	50	621	2.04	0	9	1	0	 	9	0.00	44.90	straight	170	 	0	0	1
257	166	48	569	0.55	1	9	1	0	 	9	0.50	45.44	obtuse left	33	 	0	0	1
258	167	50	585	0.44	1	9	1	0	 	9	1.00	45.88	d<1	-1	 	0	0	1
259	167	50	606	0.07	1	9	1	0	 	9	1.50	45.95	d<1	-1	 	0	0	1
260	167	50	612	0.07	1	9	1	0	 	9	2.00	46.02	d<1	-1	 	0	0	1
261	166	49	577	0.27	1	9	1	0	 	9	2.50	46.29	d<1	-1	 	0	0	1
262	166	49	596	0.11	1	9	1	0	 	9	3.00	46.40	d<1	-1	 	0	0	1
263	167	49	597	0.13	1	9	1	0	 	9	3.50	46.53	d<1	-1	 	0	0	1
264	166	49	595	0.19	1	9	1	0	 	9	4.00	46.71	d<1	-1	 	0	0	1
265	166	49	602	0.04	1	9	1	0	 	9	4.50	46.75	d<1	-1	 	0	0	1
266	167	49	598	0.06	1	9	1	0	 	9	5.00	46.81	d<1	-1	I	0	0	1
267	173	52	659	1.21	1	9	1	0	 	0	0.00	0.00		0	 	0	0	1
268	174	51	632	0.37	1	9	1	0	 	0	0.00	0.00		0	 	0	0	1
269	173	49	664	0.30	1	9	1	0	 	0	0.00	0.00		0	 	0	0	1
270	166	54	658	1.49	1	9	1	0	 	0	0.00	0.00		0	 	0	0	1
271	155	58	660	2.07	0	9	1	0	 	10	0.00	2.07		0	 	0	0	0
272	143	57	696	2.00	0	9	1	0	 	10	0.00	4.07	straight	160	 	0	0	0
273	140	56	679	0.67	1	9	1	0	 	10	0.50	4.73	straight	165	 	0	0	0
274	141	57	640	0.26	1	9	1	0	 	10	1.00	4.99	d<1	-1	 	0	0	0
275	142	55	646	0.33	1	9	1	0	 	10	1.50	5.32	d<1	-1	 	0	0	0
276	143	55	651	0.24	1	9	1	0	 	10	2.00	5.56	d<1	-1	 	0	0	0
277	141	56	666	0.37	1	9	1	0	 	10	2.50	5.93	d<1	-1	 	0	0	0
278	140	56	655	0.27	1	9	1	0	 	10	3.00	6.19	d<1	-1	 	0	0	0
279	139	53	659	0.40	1	9	1	0	 	10	3.50	6.59	d<1	-1	 	0	0	0
280	139	52	629	0.31	1	9	1	0	 	10	4.00	6.90	d<1	-1	 	0	0	0
281	140	50	602	0.38	1	9	1	0	 	10	4.50	7.28	d<1	-1	 	0	0	0
282	141	48	654	0.39	1	9	1	0	 	10	5.00	7.67	d<1	-1	I	0	0	0
283	142	48	652	0.23	1	9	1	0	 	0	0.00	0.00		0	 	0	0	0
284	138	49	615	0.73	1	9	1	0	 	0	0.00	0.00		0	 	0	0	0
285	136	49	639	0.39	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
286	137	53	652	0.77	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
287	140	54	672	0.54	1	9	1	0	 	0	0.00	0.00		0	 	0	0	0
288	138	56	681	0.48	1	9	1	0	 	0	0.00	0.00		0	 	0	0	0
289	134	55	697	0.83	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
290	131	56	681	0.53	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
291	130	55	677	0.32	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
292	130	58	659	0.60	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
293	133	64	645	1.13	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
294	137	70	663	1.25	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
295	150	90	711	4.19	0	14	1	0	 	11	0.00	4.19		0	 	0	0	0
